No,Url,Valid,Message,Issue-url,Tag,Category
0,https://api.github.com/repos/nodejs/node-gyp/commits/78361b357bd79d6625c22e354b840e5678da2264,False, instruction old version 2470 instruction old version also add caution node sas deprecated update .github authored rod vagg rod vagg.org authored rod vagg rod vagg.org, , ,None
1,https://api.github.com/repos/nodejs/node-gyp/commits/f0882b1264b2fa701adbc81a3be0b3cba80e333d,False, fix missing space, , ,None
2,https://api.github.com/repos/nodejs/node-gyp/commits/c8c0af72e78141a02b5da4cd4d704838333a90bd,False, fix doc update node gyp independently npm, , ,None
3,https://api.github.com/repos/nodejs/node-gyp/commits/b6e1cc71279092552f9e224be245bf91e6d0c981,False, add title node gyp version document 2452 add title node gyp version document update updating npm bundled node gyp.md, , ,None
4,https://api.github.com/repos/nodejs/node-gyp/commits/b7bccdb527d93b0bb0ce99713f083ce2985fe85c,False, github action test node 12.x 14.x 16.x 2439, , ,None
5,https://api.github.com/repos/nodejs/node-gyp/commits/161c2353ef5b562f4acfb2fd77608fcbd0800fc0,False, doc wiki safer doc name remove unnecessary typedarray doc, , ,None
6,https://api.github.com/repos/nodejs/node-gyp/commits/b52e487eac1eb421573d1e67114a242eeff45a00,False, doc wiki link doc readme, , ,None
7,https://api.github.com/repos/nodejs/node-gyp/commits/f0a48355d86534ec3bdabcdb3ce3340fa2e17f39,False, doc wiki move wiki doc doc, , ,None
8,https://api.github.com/repos/nodejs/node-gyp/commits/ee8e1c1e5334096d58e0d6bca6c006f2ee9c88cb,False, doc wiki permission error please try command, , ,None
9,https://api.github.com/repos/nodejs/node-gyp/commits/d31485415ef69d46effa6090c95698341965de1b,False, doc wiki updated updating npm bundled node gyp markdown, , ,None
10,https://api.github.com/repos/nodejs/node-gyp/commits/c3e548736645b535ea5bce613d74ca3e98598243,False, doc wiki improve unix instruction, , ,None
11,https://api.github.com/repos/nodejs/node-gyp/commits/0fce46b53340c85e8091cde347d5ed23a443c82f,False, doc wiki different command window npm vs., , ,None
12,https://api.github.com/repos/nodejs/node-gyp/commits/9285ff6e451c52c070a05f05f0a9602621d91d53,False, doc wiki drop favor, , ,None
13,https://api.github.com/repos/nodejs/node-gyp/commits/1dcad873539027511a5f0243baf770ea90f6f4e2,True, doc wiki make change discussed http github.com nodejs node gyp issue 2416,https://api.github.com/repos/nodejs/node-gyp/issues/2416,Windows,None
14,https://api.github.com/repos/nodejs/node-gyp/commits/7444b47a7caac1e14d1da474a7fcfcf88d328017,False, doc wiki updated binding.gyp file wild markdown, , ,None
15,https://api.github.com/repos/nodejs/node-gyp/commits/3aa2c6bdb07971b87505e32e32548d75264bd19f,False, doc wiki lower case, , ,None
