No,Valid,Message,Issue-url,Tag,Category
0,True,mergerequest merge master rahulsangwnlesson,https://api.github.com/repos/getpelican/pelican/issues/235, ,None
1,True,mergerequest merge master szediwyexercise lesson,https://api.github.com/repos/getpelican/pelican/issues/224, ,None
2,True,mergerequest merge master ginoconteslesson,https://api.github.com/repos/getpelican/pelican/issues/230, ,None
3,False,lesson, , ,None
4,True,mergerequest merge ginocontesfixed,https://api.github.com/repos/getpelican/pelican/issues/1, ,None
5,False,fixed, , ,None
6,False,exercise lesson, , ,None
7,False,newline added, , ,None
8,False,short added readme, , ,None
9,False,exercise lesson, , ,None
10,False,exercise lesson, , ,None
11,False,exercise lesson, , ,None
12,True,mergerequest merge master szediwysolved exercise raspberry lesson,https://api.github.com/repos/getpelican/pelican/issues/223,enhancement,None
13,True,mergemerge lesson gpiffault request substitutionsubstitution,https://api.github.com/repos/getpelican/pelican/issues/220, ,None
14,True,merge bdcaarequest merge master gpiffaultlesson,https://api.github.com/repos/getpelican/pelican/issues/219,bug,None
15,True,mergemerge nicola masarone request patchupdate,https://api.github.com/repos/getpelican/pelican/issues/215, ,None
16,False,solved exercise raspberry lession, , ,None
17,False,substitution, , ,None
18,False,source, , ,None
19,False,lesson, , ,None
20,False,updateinstead documenation documentation, , ,None
21,True,mergerequest merge ikergalardi patchprettier table,https://api.github.com/repos/getpelican/pelican/issues/211,needs tests,None
22,False,prettier table, , ,None
23,True,mergerequest merge timgatessimple really realy,https://api.github.com/repos/getpelican/pelican/issues/208, ,None
24,False,simple really realylesson include blckout gcrisis avenito exercise evopen smallrealy rather really, , ,None
25,True,mergerequest merge master yyjintranslation lesson korean,https://api.github.com/repos/getpelican/pelican/issues/205,bug,None
26,False,translation lesson, , ,None
27,True,mergerequest merge patch liuziangexit,https://api.github.com/repos/getpelican/pelican/issues/201,good first issue,None
28,False,nan, , ,None
29,True,mergerequest iafisher merge patch,https://api.github.com/repos/getpelican/pelican/issues/199, ,None
30,False,nan, , ,None
31,True,mergerequest merge patch simplyahmazingspelling,https://api.github.com/repos/getpelican/pelican/issues/197, ,None
32,False,spelling, , ,None
33,True,mergerequest merge lessonlesson enhancement,https://api.github.com/repos/getpelican/pelican/issues/190, ,None
34,True,mergerequest mergeexercise lesson,https://api.github.com/repos/getpelican/pelican/issues/189, ,None
35,True,mergerequest merge stefanjilesson stefanji,https://api.github.com/repos/getpelican/pelican/issues/188, ,None
36,False,lesson enhancementchaptercreate sufficient repository linux shallowchapterclock, , ,None
37,False,exercise lesson, , ,None
38,False,script, , ,None
39,False,script, , ,None
40,True,mergerequest merge master emilenovvmistake management fixed memory,https://api.github.com/repos/getpelican/pelican/issues/185, ,None
41,False,mistake management fixed memory, , ,None
42,False,clear instruction removed, , ,None
43,True,mergerequest merge master leoleoasdfixed character,https://api.github.com/repos/getpelican/pelican/issues/183, ,None
44,False,fixed character, , ,None
45,True,mergerequest merge patch stefanjichinese readable translation update,https://api.github.com/repos/getpelican/pelican/issues/179, ,None
46,False,updatereadable translation chinese, , ,None
47,True,mergerequest merge patch stefanjikernel update,https://api.github.com/repos/getpelican/pelican/issues/178, ,None
48,True,mergerequest merge patch stefanjibuild update,https://api.github.com/repos/getpelican/pelican/issues/177, ,None
49,True,mergerequest merge patch stefanjiproject update,https://api.github.com/repos/getpelican/pelican/issues/176, ,None
50,True,mergerequest merge patch stefanjiupdate,https://api.github.com/repos/getpelican/pelican/issues/175, ,None
51,True,mergerequest merge stefanjiimplement lesson,https://api.github.com/repos/getpelican/pelican/issues/174, ,None
52,False,kernel updatereadable translation chinese, , ,None
53,False,build updateaddress, , ,None
54,False,project update, , ,None
55,False,updatetranslation, , ,None
56,False,implement lesson, , ,None
57,True,mergerequest merge stefanjiimplement lesson,https://api.github.com/repos/getpelican/pelican/issues/172, ,None
58,True,mergerequest merge stefanjiexercise lesson,https://api.github.com/repos/getpelican/pelican/issues/171, ,None
59,False,implement lessonregister macroconfig, , ,None
60,False,unsigned refactor, , ,None
61,False,exercise lesson, , ,None
62,False,slack updated, , ,None
63,True,mergerequest merge master ncshybuilt changed build,https://api.github.com/repos/getpelican/pelican/issues/164, ,None
64,False,built changed build, , ,None
65,False,issueinstruction added additional delete kernel, , ,None
66,True,merge bcedfmerge yoonje lesson request errorerror lesson,https://api.github.com/repos/getpelican/pelican/issues/160, ,None
67,False,finish error lesson, , ,None
68,False,lesson, , ,None
69,False,grammar error lesson, , ,None
70,False,grammar error lesson, , ,None
71,False,error lesson, , ,None
72,True,merge efbadcrequest merge master legendlcussing using,https://api.github.com/repos/getpelican/pelican/issues/159, ,None
73,False,ussing usinglinchen signed, , ,None
74,True,mergerequest parkyunhwan merge developtranslation lesson,https://api.github.com/repos/getpelican/pelican/issues/156, ,None
75,False,modify, , ,None
76,False,lesson, , ,None
77,False,lesson, , ,None
78,False,lesson, , ,None
79,True,mergerequest merge master yoonjeerror,https://api.github.com/repos/getpelican/pelican/issues/155, ,None
80,False,error, , ,None
81,True,mergerequest merge yoonje,https://api.github.com/repos/getpelican/pelican/issues/154, ,None
82,False,exercise, , ,None
83,False,address, , ,None
84,False,nan, , ,None
85,True,mergemerge yoonje finish grammar requestfinish grammar lesson,https://api.github.com/repos/getpelican/pelican/issues/153, ,None
86,False,finish lesson, , ,None
87,False,nan, , ,None
88,True,mergerequest merge master yoonjestructure project lesson,https://api.github.com/repos/getpelican/pelican/issues/152, ,None
89,False,structure project lesson, , ,None
90,True,merge eeadfmerge yoonje translate contact grammar requestcontact grammar,https://api.github.com/repos/getpelican/pelican/issues/151, ,None
91,False,contact grammar, , ,None
92,True,mergemerge yoonje lesson request readabilityprerequ introduction update,https://api.github.com/repos/getpelican/pelican/issues/150, ,None
93,False,prerequ introduction update, , ,None
94,True,mergerequest merge gaoljhy mastertranslate,https://api.github.com/repos/getpelican/pelican/issues/149, ,None
95,False,translate, , ,None
96,True,mergerequest merge master matyukevichmerge newest,https://api.github.com/repos/getpelican/pelican/issues/1, ,None
97,True,mergememap merge lesson request nicolasmesafixing implementation error,https://api.github.com/repos/getpelican/pelican/issues/147, ,None
