No,Sha,Valid,Message,Issue-url,Tag,Category
0,e0ef9cb7ea7ebd234565c9b1d9ad679a2a87a781,False, update glportal, , ,None
1,c745d837a61dcac8fd88967748ea158155dd9a34,False, add sonic decompilation fix 1348, , ,None
2,7a8cf96546898b23194d15570188833805396c32,False, add ambermoon.net remake ambermoon, , ,None
3,169b8b1493201ab351fa8c4ebb30c15e7dcb0d45,False, add gta 1359 add gta update re3 fix 1358, , ,None
4,423330bab074f303db22df317905c070f4a63dc5,True, add sonic 2013 decompilation 1348,https://api.github.com/repos/opengaming/osgameclones/issues/1348,game-addition,None
5,7f4c3c034342d388c45ad6ee661206343bce5d08,False, update redriver2 fix 1347, , ,None
6,9209266740a1f114ea1736626951916bd8b91f1a,False, increase netlify timeout minute, , ,None
7,e8d479e6d64e457daef48891b4c970c8a996b314,False, add sm64ex fix 1346, , ,None
8,cf401868a308d310ccd5ab84792a83c738709569,False, add memoria fix 1341, , ,None
9,c404a54be5d2805e6c2f6e5795065afe0a5b68ba,False, update dungeon eye, , ,None
10,1ff5151e1d4df3b4588517d6cd442f548d052d1c,False, add openawe remake alan wake 1352 fix sort order aladdin alan wake, , ,None
11,0426e1044014fb8cce7d9ce8850ad37b4e733945,False, update ironseed 1351 update ironseed original add ironseed_fpc fix 1138, , ,None
12,1d7acd1646db667e23cfb526bae1d4c10d94da9d,False, add reone engine 1350, , ,None
13,52776ee181a8cf056e3c21d01adb819c32989dd3,False, update xorcurses, , ,None
14,5b3f2ca9a8ed7a7899c50ad02e504a62ae4af54e,False, update fix minetest minecraft 1345 change minetest similar minetest game even mob something construct circuit built compatible minecraft asset different block mapgen etc update minecraft add platform change rpg nothing fps add mutliplayer minetest mineclone2 remove alternate name minecraft, , ,None
15,5dc3ae68b2a1642b1c5de144db264adc336d525b,True, merge pull request 1344 opengaming csbwin add csbwin 1138,https://api.github.com/repos/opengaming/osgameclones/issues/1138,game-addition,None
16,508d931b5c3439df82831e353db5ad5bb08e9574,False, add chaos strike back, , ,None
