No,Url,Valid,Message,Issue-url,Tag,Category
0,https://api.github.com/repos/apollographql/apollo-client/commits/f0c7320e8cd1e62d3a6aa9d133674588c61cae11,True, merge pull request 8560 apollographql doc local state minor edits local state doc,https://api.github.com/repos/apollographql/apollo-client/issues/8560, ,None
1,https://api.github.com/repos/apollographql/apollo-client/commits/175a92d872f32fc6f213e9df51119b58f49bff50,False, minor edits local state doc, , ,None
2,https://api.github.com/repos/apollographql/apollo-client/commits/110eb8a08bbcdc420b36ece44cb7f1c09ae3a90d,True, merge pull request 8559 apollographql doc nextfetchpolicy describe nextfetchpolicy queries.mdx,https://api.github.com/repos/apollographql/apollo-client/issues/8559, ,None
3,https://api.github.com/repos/apollographql/apollo-client/commits/4d5b024b708e6071fd545ff9a938c82998181edb,False, incorporate feedback benjamn, , ,None
4,https://api.github.com/repos/apollographql/apollo-client/commits/2062e69b2f86e21ed38f3dad582e7583cb39ba6b,False, describe nextfetchpolicy queries.mdx, , ,None
5,https://api.github.com/repos/apollographql/apollo-client/commits/45f604dac9a5d412c0d604b6e9bf56102110d21f,False, bump apollo client npm version 3.4.1, , ,None
6,https://api.github.com/repos/apollographql/apollo-client/commits/d5f1b4802df541255b46d08db5d702fd662a052f,False, delay initializing stringifycanon used 8558 fix 8557, , ,None
7,https://api.github.com/repos/apollographql/apollo-client/commits/e3b1cbb97f715c2a778f2c2742af16884c0f7f4c,False, update package lock.json lockfileversion npm 8555, , ,None
8,https://api.github.com/repos/apollographql/apollo-client/commits/f0421449e4aaaa6e18d06b15ad669e496608d816,False, update beta url changelog.md, , ,None
9,https://api.github.com/repos/apollographql/apollo-client/commits/e2a4d6f38588f642acfaa936a3859c23af44639f,False, remove yet released v3.4.0 changelog.md heading, , ,None
10,https://api.github.com/repos/apollographql/apollo-client/commits/b0da267d24d8713987e9ff8d2240c5c7ed94eb94,True, merge pull request 7399 apollographql release 3.4 release 3.4.0,https://api.github.com/repos/apollographql/apollo-client/issues/7399,2021-07,None
11,https://api.github.com/repos/apollographql/apollo-client/commits/550ec23afd30dcd35716b8d8bfb4578b8f101ef1,False, bump apollo client npm version 3.4.0 final tada, , ,None
12,https://api.github.com/repos/apollographql/apollo-client/commits/64f456966048bc911f8af046c2412d8b7d28f867,True, merge pull request 8553 apollographql optional chaining usequery optional chaining usequery,https://api.github.com/repos/apollographql/apollo-client/issues/8553,2021-07,None
13,https://api.github.com/repos/apollographql/apollo-client/commits/67a0ecb8b426f1acfc29384d88a824cb9862050c,False, update changelog.md, , ,None
14,https://api.github.com/repos/apollographql/apollo-client/commits/b677262e6536d8187078499def93f0a228a87a1d,False, reinstate back compat deprecation note following suggestion bennypowers comment http github.com apollographql apollo client issue 7895 issuecomment 887480944, , ,None
15,https://api.github.com/repos/apollographql/apollo-client/commits/e52764e3d6da1b795beb1096feb475fa55de669b,False, add optional chaining obsupdatequery return, , ,None
16,https://api.github.com/repos/apollographql/apollo-client/commits/15762ca84a8dcfa71a50789ee0933b7218d4b4c6,False, add optional chaining return, , ,None
17,https://api.github.com/repos/apollographql/apollo-client/commits/3b2d25bcebc30a3026f64eabc5082faab2787bff,False, add optional chaining obsfetchmore return, , ,None
18,https://api.github.com/repos/apollographql/apollo-client/commits/7856c187ebf89df80c446834ab238e5475e6114d,False, style edits refetching doc 8547, , ,None
19,https://api.github.com/repos/apollographql/apollo-client/commits/55da5880dee497581009038041a002d8dd92f323,True, merge pull request 8545 apollographql doc refetching mergelines keep paragraph single line refetching article,https://api.github.com/repos/apollographql/apollo-client/issues/8545, ,None
20,https://api.github.com/repos/apollographql/apollo-client/commits/7b4fdfbe4df1e59e618abd744013372c43fe1a93,False, keep paragraph single line refetching article, , ,None
21,https://api.github.com/repos/apollographql/apollo-client/commits/9b532acb7a27488f34fb7f9e3fbdbdd2dca2a264,False, miscellaneous improvement caching doc 8529, , ,None
22,https://api.github.com/repos/apollographql/apollo-client/commits/a89fc5cbca2cbf5a788b0f608782038ebe2e1ccd,False, use next tag rather beta publishing apollo client npm luck next published version apollo client 3.4.0, , ,None
23,https://api.github.com/repos/apollographql/apollo-client/commits/ced40ddc249a8990d176d9045891df176aa750e9,False, merge branch main release 3.4, , ,None
24,https://api.github.com/repos/apollographql/apollo-client/commits/336337dbedc108f13035f85eacf5dde1b47ddfd8,False, chore deps update dependency type node v16.4.3, , ,None
25,https://api.github.com/repos/apollographql/apollo-client/commits/895cbd4f76a9b1b4f7025cb04e805b912fb62010,False, chore deps update dependency mocha v9.0.3, , ,None
26,https://api.github.com/repos/apollographql/apollo-client/commits/0e360efc3e0c0ecdb7ad3bc0c516dc6dbb48e126,False, chore deps update dependency type node v16.4.2, , ,None
27,https://api.github.com/repos/apollographql/apollo-client/commits/8208710b23ff332226abba681adabe4132b50180,False, chore deps update dependency type react v17.0.15, , ,None
28,https://api.github.com/repos/apollographql/apollo-client/commits/3c9d715c4d3be9b73853e91a46f9248fcbd15023,False, chore deps update dependency type node v16.4.1, , ,None
29,https://api.github.com/repos/apollographql/apollo-client/commits/feeec7e08dcb0e8091bec09dee072a3ddd144c4c,False, chore deps update dependency recast v0.20.5, , ,None
