No,Sha,Valid,Message,Issue-url,Tag,Category
0,95e60112bcb116c14f18005c42adf3d3e4501b32,False,orderclose, , ,None
1,1012eb951767279ce3b540a4ec4f29236104bb5b,False,extension incorrect removed, , ,None
2,b3d8c0cd5a89ce00642279f0a67e4ec1e5c5977d,False,support dependency intermediate extraneous, , ,None
3,40794824e5d6a3c952a23c22feff43e6e4436255,False,extension crashing statement export partially typed avoid import, , ,None
4,7aea664b8f6859aa9e8a0d808ab71cf96576f299,False,avoids ensure excessive newlines autofix duplicate, , ,None
5,998c3000c70b8571aa27cfe1ec30cfff0efc9795,False,nan, , ,None
6,ec10721dec48f8f7e3cdf386f03e773edde57ca1,False,entry changelog, , ,None
7,da8d584fc22495a10e04206619c117baa2760898,True,algorithm package dependency extraneousnested resolve import problem checkresolve import package renamed dependency check,https://api.github.com/repos/benmosher/eslint-plugin-import/issues/2066.,bug,None
8,81b9d2459c4dcf36d6b7cad994241efec2db5b3a,False,crash module export entrypoint import package, , ,General
9,20c373c509ad33e339b96fc38b0daaef8c5f6e9a,False,nan, , ,None
10,0a08b6ac7d5452df576049c45b83b3076fe9e306,False,passing close order, , ,None
11,b39770d98c3ba9af8f9df8c8d6357b17ab9af786,True,default unless behavior group order restore,https://api.github.com/repos/benmosher/eslint-plugin-import/issues/2070., ,None
12,72b9c3da5d30c39a4dcb677c7a46d2ddae8aca7e,False,importing cycle false import value negativesituationimportimportcycle import reported dependency wouldimporting commit though, , ,None
13,30bba6a25e6d8ba6ae37b46072be2e232140402d,False,importing cycle ignore imported importsituationimportimportincorrectly cycle import reported dependency wouldimporting though, , ,None
14,3cf913d087a58caf99b4719ee41f50a92c2be38b,False,changelog uniquify usernames, , ,None
15,ddb21327a01b3f5781600b4d9e9933c706aaeab2,False,match false positive restricted, , ,None
16,bc99b86123d0ecd289dcf25f6d0e3772620059fa,False,relative package, , ,None
17,a332f20fa2a58baafc0e41b5bec91bd5f68d25ba,False,nan, , ,None
18,5af181f13ffa421382641e92e56f0daba0de4218,False,latest script publish prepublishonly, , ,None
19,8431b46a8bfe1c5498937a57fe9a35dbcca0c71c,False,nan, , ,None
20,83f3c3eca60169ace2609c05506fe1ad37029bbe,True,alphabetical sorting order,https://api.github.com/repos/benmosher/eslint-plugin-import/issues/2064.,bug,None
21,821354381f3e1108bca7670cb8d84a95769d035b,False,missing fixture, , ,None
22,d903477f4e31be71e016f8af56cbe2a8d4f11c9c,False,tsconfig crash exportmap, , ,General
23,dd0e8cbcb489c1c0f111444627c4db5b3dfd5bed,True,correct,https://api.github.com/repos/benmosher/eslint-plugin-import/issues/2065,bug,None
24,8d7ec179c2ba2672d4d06200166ab64e1821527c,True,crash export syntax newline import,https://api.github.com/repos/benmosher/eslint-plugin-import/issues/2063., ,None
25,e9e755d085111004db2e3a79f2812484f5c0cf4e,False,nan, , ,None
26,7b264c0547a007e33d6242531c73799c4f3b782c,False,resolvers webpack, , ,None
27,aa379047ed339875e7756e0c1c8dae7ac50d214c,False,module utils eslint update, , ,None
28,6417cfd8109e2c6926691ab507cd84ab100e2d19,False,utils, , ,None
29,4d47169da45a3fa8e1a9bc4069e70ede2c485651,False,debug update interpret module resolvers webpack resolve lodash, , ,None
30,be24ab8a389780bc3cef301a091718cef77fba32,False,coverall resolvers update, , ,None
31,36407c46e46c48922f878d9bbeb7fcba6cffe17c,False,resolvers resolve update debug, , ,None
32,5eb0dcac619b33e2058797eb3c823c23b5a185ce,False,utils debug update, , ,None
33,7c1e8e4818f1adc2bca1f84e05d78e2b5e274678,False,readme recommended ruleset import, , ,None
34,a943fd0a259070c7638d9a3d12d250bacb7b57b1,False,option warning enable unassigned import order, , ,None
35,ad2a619c4257f47fc733264c20aed8397d075c80,False,unresolved import, , ,None
36,96ed3c7b5da3d0280964d516f970d579209d9fcd,False,unresolved import checkestree master, , ,None
37,ab82094f574d54887cbf71877bf828129e8d9d54,False,function webpack async, , ,None
38,3f9dd99275f4da2ca88c94a9101479bc0a07bfac,False,coverall package, , ,None
39,9539a5d65614519a497918c86738785a910b815e,False,temporarily disable, , ,None
40,dd2f0876070378a04ef65f02d5e224d080f6cb70,False,instead install action, , ,None
41,cf3b7e2174a13dd8744fc22521801c7a1a6032fe,False,required option match ordering document example order, , ,None
42,dfb0f6fc4b585f76aa14e2dbd5bbc4e4b488e86e,False,requirement engine resolvers document webpack field existing, , ,None
43,da647d7af71cb153fe248cccd450a00119f2109b,False,external resolvers webpack support function, , ,None
44,7974acc610542f21bd69a3493d1469b2a1fa8464,False,instead instanceof resolvers refactor regex regexp webpack, , ,None
