No,Url,Valid,Message,Issue-url,Tag,Category
0,https://api.github.com/repos/FascinatedBox/lily/commits/d41b30dc93d296ab1d59363fec98ef2892a1c7fd,False, version 2.0, , ,None
1,https://api.github.com/repos/FascinatedBox/lily/commits/9c8235405305a8ade82d13ca1b4ec7e725ac16df,False, remove variable used, , ,None
2,https://api.github.com/repos/FascinatedBox/lily/commits/82951e854dd56f3338196a67ae1804cb4e3d8cc4,False, remove contribution file information outdated, , ,None
3,https://api.github.com/repos/FascinatedBox/lily/commits/8358a8eb9bba162fdd89343b697d29e88c57d295,False, remove community link, , ,None
4,https://api.github.com/repos/FascinatedBox/lily/commits/33b554363b867d8debe82a6397fb12a80dba0624,False, update example use latest lily feature, , ,None
5,https://api.github.com/repos/FascinatedBox/lily/commits/6afb7f31b5ee4b97c9f2637ed2f42c6fdd35799d,False, update script test driver use latest lily feature, , ,None
6,https://api.github.com/repos/FascinatedBox/lily/commits/c2d35084eb6db45c8ae2da1a099b8eb7e9204fab,False, add long overdue foreach keyword fix 531, , ,None
7,https://api.github.com/repos/FascinatedBox/lily/commits/d744b311176bfa0842fe544960fb26d5cc8cdaa6,False, silence warning incompatible type, , ,None
8,https://api.github.com/repos/FascinatedBox/lily/commits/c04fcfb1e913bde442f238bd0ab17a8927b1b6b8,False, add missing comment, , ,None
9,https://api.github.com/repos/FascinatedBox/lily/commits/f6909399b6b8a179f7731476796c7c012b2c433e,False, remove unnecessary empty line, , ,None
10,https://api.github.com/repos/FascinatedBox/lily/commits/aa5f3847d3a07febdc079c6b1a29184a36b3ff31,False, add fix 536, , ,None
11,https://api.github.com/repos/FascinatedBox/lily/commits/ef479e3dddaa19acf3666f3043546d59aabcda92,False, build debug, , ,None
12,https://api.github.com/repos/FascinatedBox/lily/commits/e10736cbe3dc421d153e51391a237c03a7c729bc,False, allow escape string.format fix 524, , ,None
13,https://api.github.com/repos/FascinatedBox/lily/commits/c58c5440ac3d773b5cf81283abfc203f9bc9ab51,False, add list.accumulate fix 527, , ,None
14,https://api.github.com/repos/FascinatedBox/lily/commits/8cf83ae81b760d91e69c9979518330fc5f661431,False, use correct mode whoop, , ,None
15,https://api.github.com/repos/FascinatedBox/lily/commits/964a0a4c30ff95be671707c6fcf907c31979978f,False, fix binding desync caused last commit, , ,None
16,https://api.github.com/repos/FascinatedBox/lily/commits/e36337a526685b715357b3dc37be8bee4dbce047,False, list.insert return input allow chaining fix 534, , ,None
17,https://api.github.com/repos/FascinatedBox/lily/commits/a65b706bdb4ba4047c13511c2cfcdf4c948e3e2f,False, add fix 528, , ,None
18,https://api.github.com/repos/FascinatedBox/lily/commits/2b2ccbba3dfa314a6400dea9d177adc25c04bfbb,False, push prelude file open function, , ,None
19,https://api.github.com/repos/FascinatedBox/lily/commits/aa87302a0fb80aca8100a0bbea665db100b14e7f,False, add keyed maximum string.split fix 525, , ,None
20,https://api.github.com/repos/FascinatedBox/lily/commits/cdaceee9652f67d4def05a7c20614aa510463736,False, small adjustment error message, , ,None
21,https://api.github.com/repos/FascinatedBox/lily/commits/caa126f84956c875004f39688b827d02ffdda48d,False, add internal iterator string.format fix 532, , ,None
22,https://api.github.com/repos/FascinatedBox/lily/commits/61025bfa63b11c68e22ff6782cd6c4d86464bc59,False, allow binary octal hex number string.parse_i fix 523, , ,None
23,https://api.github.com/repos/FascinatedBox/lily/commits/3c760ff257c4f7b3adfcb7fed1835cbb4ac4be4a,False, block number base value fix 535, , ,None
24,https://api.github.com/repos/FascinatedBox/lily/commits/4df46ccadf2586e0fed95e800a5faa92fb2a4eed,False, add binary hex octal conversion function fix 522, , ,None
25,https://api.github.com/repos/FascinatedBox/lily/commits/c7610479627e13a035fc5ff97d507bf4bae4a212,False, remove stale reference interpolation, , ,None
26,https://api.github.com/repos/FascinatedBox/lily/commits/f6051f114f7b95f2479a0c3f8f82b81ec72a19e2,False, add list.reverse fix 529, , ,None
27,https://api.github.com/repos/FascinatedBox/lily/commits/743c5091c360a38c467a4b9c4a3cedec7b8015a3,False, fix sorting order static method, , ,None
28,https://api.github.com/repos/FascinatedBox/lily/commits/c29f11e84336883ec7e141a38f3df8765f991eaf,False, fix content loading error sticking around fix 520, , ,None
29,https://api.github.com/repos/FascinatedBox/lily/commits/1179dac14111ab0696ded181c718065d3865bf60,False, small consistency adjustment, , ,None
30,https://api.github.com/repos/FascinatedBox/lily/commits/4fe379bee1563dd0a21324c4ebd204838e30aa42,False, add list.any list.all fix 526, , ,None
31,https://api.github.com/repos/FascinatedBox/lily/commits/72ad04d3ba5ddcdc0523942c7a860de27ce0cf70,False, add keyword argument string.find fix 519, , ,None
32,https://api.github.com/repos/FascinatedBox/lily/commits/9d2ce8edccb34a74abfdd7436afe1b4c0fd7e526,False, block list unifying varargs fix 516, , ,None
33,https://api.github.com/repos/FascinatedBox/lily/commits/8dcf8366fb641194381b9e78c9b1830c4c83605b,False, list.delete_at correctly return unit fix 518, , ,None
34,https://api.github.com/repos/FascinatedBox/lily/commits/8dc7ebaefedda214555fb1323d22d37ecef31a10,False, organize .gitignore, , ,None
35,https://api.github.com/repos/FascinatedBox/lily/commits/286d12f163502d74433de0053a3a8c0935c717f1,False, version 1.16, , ,None
36,https://api.github.com/repos/FascinatedBox/lily/commits/10c0a7d8f98e52c89cf163ab2e20c1660e3ef22f,False, prelude script run cmake updating file, , ,None
37,https://api.github.com/repos/FascinatedBox/lily/commits/feb8adbc27b4c71e820cbf0355142bd205d33221,False, better packing catch entry, , ,None
38,https://api.github.com/repos/FascinatedBox/lily/commits/cc52114922a67ea5ccd76aea526af75180393407,False, shrink expr tree field bit padding, , ,None
39,https://api.github.com/repos/FascinatedBox/lily/commits/e045ce553824770705096c12761b743b7ea34a31,False, shrink field bit put padding, , ,None
40,https://api.github.com/repos/FascinatedBox/lily/commits/bbd55c1d077d7153edad706d02b46f6428805c15,False, tidy emitter patch writing function, , ,None
41,https://api.github.com/repos/FascinatedBox/lily/commits/30dd2638d0441069fc8a21fd59c6df2f87025b77,False, omit size table generated script, , ,None
42,https://api.github.com/repos/FascinatedBox/lily/commits/6b48498eabe05cb5d296f684388487c9d87ea595,False, fix slice interpreter table generated correctly, , ,None
43,https://api.github.com/repos/FascinatedBox/lily/commits/0cd47ffcc82a48d909920292ac25aad0884566ed,False, docblocks must toplevel symbol, , ,None
44,https://api.github.com/repos/FascinatedBox/lily/commits/2185b192a27e3c1cf81b725dc642e3ada61b29a9,False, remove link use sorry, , ,None
45,https://api.github.com/repos/FascinatedBox/lily/commits/17dd928d6826f76fa30abb2715c7fb0cab608c63,False, organize emitter intro, , ,None
46,https://api.github.com/repos/FascinatedBox/lily/commits/3a646747a6382977f578f9f9006846e3ff3269d4,False, remove protoypes function exist, , ,None
47,https://api.github.com/repos/FascinatedBox/lily/commits/6f84e502a20d3a366a516a6bbc21caf7608677fe,False, register prelude predefined module, , ,None
48,https://api.github.com/repos/FascinatedBox/lily/commits/f811f65e4f664b6aa412bf976ddca3092c43519b,False, register predefined module main module, , ,None
49,https://api.github.com/repos/FascinatedBox/lily/commits/5fcd13804bf43d6305d150cb8fbb2ab73a365e9d,False, introspect module fully covered, , ,None
50,https://api.github.com/repos/FascinatedBox/lily/commits/54b38897dd4ef1f210c9834a35d81c65e7ea667f,False, add line number check introspect manifest testing, , ,None
51,https://api.github.com/repos/FascinatedBox/lily/commits/bffeb4586f4385fb3cf0910b683eed242e7fd348,False, allow definition within anonymous block whoop, , ,None
52,https://api.github.com/repos/FascinatedBox/lily/commits/79fa708f2d5034f6a37116145e541b995d7443cd,False, rebuild introspect testing using manifest testing model introspect testing verifies native code whereas manifest testing introspection verify manifest mode introspection testing weak since created interpreter extra info config flag syncing way two file testing make easier deploy new introspection test whenever introspection change, , ,None
53,https://api.github.com/repos/FascinatedBox/lily/commits/0be4601f375874d68f34890f7cde68be46287709,False, allow docblocks constant, , ,None
54,https://api.github.com/repos/FascinatedBox/lily/commits/f64a8150c19263a4aced9e24286cf4af8e5b2c64,False, reduce memory usage manifest testing one simple trick use tuple value comparison avoid unnecessary stringification, , ,None
