No,Url,Valid,Message,Issue-url,Tag,Category
0,https://api.github.com/repos/jsplumb/jsplumb/commits/783c62141319dc40505e0e7e2a3074fea11e676a,FALSE, merge branch master github.com jsplumb jsplumb, , ,None
1,https://api.github.com/repos/jsplumb/jsplumb/commits/007be60a0c32bb741cf5ac5f51d7f3ed87c9640b,FALSE, 2.15.6, , ,None
2,https://api.github.com/repos/jsplumb/jsplumb/commits/442f1458e9366de6a96b48cf57b1ce25a18dbf70,FALSE, version 2.15.6, , ,None
3,https://api.github.com/repos/jsplumb/jsplumb/commits/1faa5cbae713dae3e911d78fb0956217e796815f,FALSE, add test midpoint flowchart connector default set valid value set invalid value, , ,None
4,https://api.github.com/repos/jsplumb/jsplumb/commits/2b8813e0f231679c1368d8aefc7f12c65650c21b,FALSE, expose midpoint connector testing really reject midpoint parameter par nan, , ,None
5,https://api.github.com/repos/jsplumb/jsplumb/commits/dc4054558a2451d1a57b05f09bc70c1209dca90c,FALSE, add note static script import 4.x, , ,None
6,https://api.github.com/repos/jsplumb/jsplumb/commits/fb5fce52794fa52306825bdaa62bf3855cdfd7e0,FALSE, 2.15.5, , ,None
7,https://api.github.com/repos/jsplumb/jsplumb/commits/3f5cd176b9f0057e615acc582d12d4542c4c30f6,FALSE, 2.15.5 note, , ,None
8,https://api.github.com/repos/jsplumb/jsplumb/commits/cd003db617f411a1894960e66e18c13d7abeeb09,FALSE, version 2.15.5, , ,None
9,https://api.github.com/repos/jsplumb/jsplumb/commits/15e6b0980d488b4d4066c479ded6cf81a6bf042c,FALSE, improve cleanup, , ,None
10,https://api.github.com/repos/jsplumb/jsplumb/commits/1c48f0dab2224baa33a6de771b0d767f654a649d,FALSE, 2.15.4, , ,None
11,https://api.github.com/repos/jsplumb/jsplumb/commits/090c1534f8611162dade23829a584ab262bcb875,FALSE, 2.15.4 note, , ,None
12,https://api.github.com/repos/jsplumb/jsplumb/commits/61011991d03686195c0a11d49bf5f2814c74f327,FALSE, version 2.15.4, , ,None
13,https://api.github.com/repos/jsplumb/jsplumb/commits/008f34bfc00a1c9e298ef744248f5da30ec027cb,FALSE, added missing addoverlay removeoverlay method connection marked field readonly, , ,None
14,https://api.github.com/repos/jsplumb/jsplumb/commits/cf07343de00c048362ae4c867d2fccb52170454b,FALSE, merge remote tracking branch origin master, , ,None
15,https://api.github.com/repos/jsplumb/jsplumb/commits/34535569f2c5d67c820fd1d61239fd88f77ef612,FALSE, 2.15.3, , ,None
16,https://api.github.com/repos/jsplumb/jsplumb/commits/121daa32d7ecbd0dfc44cce6486ef9ddd445f81b,FALSE, version 2.15.3 changelog, , ,None
17,https://api.github.com/repos/jsplumb/jsplumb/commits/19df93cef95016fcc253b590b8f69680ef5c4e11,FALSE, fix 997 select element causing infinite loop, , ,None
18,https://api.github.com/repos/jsplumb/jsplumb/commits/d936269515c9593f7d8ff45b6764a19a744e2b43,FALSE, update readme.md, , ,None
19,https://api.github.com/repos/jsplumb/jsplumb/commits/5e55d4222b8665b9789c3647f211c423c46624c1,FALSE, 2.15.2, , ,None
20,https://api.github.com/repos/jsplumb/jsplumb/commits/c537cb79d7b30066ee942d6801d06f9e2682fc96,FALSE, bump version 2.15.2 changelog, , ,None
21,https://api.github.com/repos/jsplumb/jsplumb/commits/3859739e67fd1c1bbda24a91e49acf1884c710bd,FALSE, add missing return type, , ,None
22,https://api.github.com/repos/jsplumb/jsplumb/commits/1d4b9500f8bcd79c43f4a279099d62713cc77972,FALSE, added release date 2.15.0, , ,None
23,https://api.github.com/repos/jsplumb/jsplumb/commits/fb7439c09b69d8e5fa976ef6157aa4e6c18dd47d,FALSE, 2.15.1, , ,None
24,https://api.github.com/repos/jsplumb/jsplumb/commits/cb671339dfb4f7bc61d584c4da2ed7ee3b875478,FALSE, 2.15.1 note, , ,None
25,https://api.github.com/repos/jsplumb/jsplumb/commits/bc67e8324dacaffb34934c392f8bae774aacf4e6,FALSE, version 2.15.1, , ,None
26,https://api.github.com/repos/jsplumb/jsplumb/commits/1d62f90078fe0db1f4477cf976a39aa3a15704c7,FALSE, update anchor group stuff anchorspec instead string remove semicolon, , ,None
27,https://api.github.com/repos/jsplumb/jsplumb/commits/722f4174967b21b9ebdfc9811b1014638571795b,FALSE, merge branch master github.com jsplumb jsplumb, , ,None
28,https://api.github.com/repos/jsplumb/jsplumb/commits/c5145cfb5c42aef0f1e67aa2d933887f5891618b,TRUE, merge pull request 988 sunoaries update typescript definition update index.d.ts,https://api.github.com/repos/jsplumb/jsplumb/issues/988, ,None
29,https://api.github.com/repos/jsplumb/jsplumb/commits/bb3777c3e082dcaa00e09b673478f8ae4db0d75b,FALSE, fix declare error, , ,None
30,https://api.github.com/repos/jsplumb/jsplumb/commits/da2d2da5620210619dcdc143f2bf35a657f3f0c6,FALSE, update index.d.ts, , ,None
31,https://api.github.com/repos/jsplumb/jsplumb/commits/cfeab665afbaa2f208506e8540c78f04c6c057c7,FALSE, version 2.15.0, , ,None
32,https://api.github.com/repos/jsplumb/jsplumb/commits/401f59ee187d28aec7e572c92efee174503271a2,FALSE, write draw result onto drag stop event interim fix situation toolkit edition need know edge redrawn 4.x resolved cohesively, , ,None
33,https://api.github.com/repos/jsplumb/jsplumb/commits/bb9a66ccc5e671df8fadde5c2f37f64b2d583465,FALSE, 2.15.0 note, , ,None
34,https://api.github.com/repos/jsplumb/jsplumb/commits/11a146d9058b525f51ef69972581dc4e4b57c305,FALSE, added redrawresult interface, , ,None
35,https://api.github.com/repos/jsplumb/jsplumb/commits/3991930d07efdc3c1d4673cc6f1b0b4ae6d64bb3,FALSE, return redrawresult redraw method, , ,None
36,https://api.github.com/repos/jsplumb/jsplumb/commits/da770f94419c6e638f0c686e74558699b8137cce,FALSE, return redrawresult redraw method, , ,None
37,https://api.github.com/repos/jsplumb/jsplumb/commits/5854e347397af1d06a5b94764e7a0ed69717e5c4,FALSE, remove anchor code unused return redrawresult redraw method element rotated fix issue original location anchor overwritten, , ,None
38,https://api.github.com/repos/jsplumb/jsplumb/commits/5248d8d2175c9d152c8fb35767c747283a516ed7,FALSE, change rotation angle better test underlying code, , ,None
39,https://api.github.com/repos/jsplumb/jsplumb/commits/4f1b5a42ff13c15c9facc6e2aa2291c77c6e601c,FALSE, add border top easier test debugging, , ,None
40,https://api.github.com/repos/jsplumb/jsplumb/commits/b285d8d1b951bb4718403e98b702942a57a62db1,FALSE, version 2.14.8, , ,None
41,https://api.github.com/repos/jsplumb/jsplumb/commits/6cba978bc75ab1868d9d84336320419f104aec5d,FALSE, 2.14.7, , ,None
42,https://api.github.com/repos/jsplumb/jsplumb/commits/d6e35e25d81754db209772396ac4882e656c5411,FALSE, rotatepoint method moved util fixed issue orientation calculation routine ignoring locked continuous anchor face, , ,None
43,https://api.github.com/repos/jsplumb/jsplumb/commits/c71a6ae1c977a35d978ea8c5f4f43d39cd9a1f7a,FALSE, note 2.14.7, , ,None
44,https://api.github.com/repos/jsplumb/jsplumb/commits/c8c99affa22e006314d7273f8085d820eea4ee1b,FALSE, added rotatepoint method, , ,None
45,https://api.github.com/repos/jsplumb/jsplumb/commits/ffc56ce2dbd7f339ef5fc169666372157bdaa2ff,FALSE, alpha build, , ,None
46,https://api.github.com/repos/jsplumb/jsplumb/commits/6223d76cedd2a0a1f535fe633ba6d18072ae0fd0,FALSE, cleanup continuous anchor rotation test, , ,None
47,https://api.github.com/repos/jsplumb/jsplumb/commits/d38ac6bba0090ddcc467bb5788c27ed89c5732c8,FALSE, rotation continuous anchor, , ,None
48,https://api.github.com/repos/jsplumb/jsplumb/commits/12504dbddbbc777df5322ffec9674681ca515b4c,FALSE, pas rotation anchor selector method assign last return value dynamic anchor, , ,None
49,https://api.github.com/repos/jsplumb/jsplumb/commits/c7ec515a95a6f337fb1a9e43d3802aade73d0dbf,FALSE, add target rotation anchor params, , ,None
50,https://api.github.com/repos/jsplumb/jsplumb/commits/2338d4696186efbc069dfb141b72f7466e5cc87a,FALSE, added rotation test, , ,None
51,https://api.github.com/repos/jsplumb/jsplumb/commits/690e7ee1c5a9a72f2bcd3ad09695c2877e36b170,FALSE, renamed test directory core added rotation test, , ,None
52,https://api.github.com/repos/jsplumb/jsplumb/commits/95af51f81df4116381efc4af1c6539f87737d036,FALSE, renamed test directory core, , ,None
53,https://api.github.com/repos/jsplumb/jsplumb/commits/43980d1903f777ab076410cbd36bb9c8fe7efc12,FALSE, remove timestamp method entirely, , ,None
54,https://api.github.com/repos/jsplumb/jsplumb/commits/e4e38b9b18965b71ed0f7a70540bbec477388a87,FALSE, timestamp method uuid, , ,None
55,https://api.github.com/repos/jsplumb/jsplumb/commits/7b1af95190761205d3ce78a8b96517adb66ed7da,FALSE, npe test, , ,None
56,https://api.github.com/repos/jsplumb/jsplumb/commits/7747a98180e4da20d593e3502e81dfdf5b7cc368,FALSE, pas rotation anchor compute, , ,None
57,https://api.github.com/repos/jsplumb/jsplumb/commits/de75b099aa3d102493627d375c2fea1a8ad99d3b,FALSE, 2.14.7, , ,None
58,https://api.github.com/repos/jsplumb/jsplumb/commits/756a7022ad182ea1e450ba7cf2a7717924154a17,FALSE, 2.14.7, , ,None
59,https://api.github.com/repos/jsplumb/jsplumb/commits/43ee7c6fe98117c80a992ce44381e1599ee6a46b,FALSE, 2.14.7, , ,None
60,https://api.github.com/repos/jsplumb/jsplumb/commits/e00d90eb165221a3a786a6191f4dff8c24560036,FALSE, add method managing rotation, , ,None
61,https://api.github.com/repos/jsplumb/jsplumb/commits/d14e82b0dae65f86208680a04c33082cd253b5af,FALSE, note rotation, , ,None
62,https://api.github.com/repos/jsplumb/jsplumb/commits/7696bfaf70d6766249d0b003eabe36ba58e5a1ae,FALSE, account katavorio changed package name, , ,None
63,https://api.github.com/repos/jsplumb/jsplumb/commits/92897268d8ff7e580a9f7711d88e7a778f608054,FALSE, add support rotation, , ,None
64,https://api.github.com/repos/jsplumb/jsplumb/commits/e4cee453fd689c39724d8863a60fbf3cecd73e67,FALSE, add rotate getrotation method, , ,None
65,https://api.github.com/repos/jsplumb/jsplumb/commits/093f04b16ee160cc2c0f170a3cf8bb11e63024ea,FALSE, upgrade katavorio 1.5.1 account changed package name, , ,None
66,https://api.github.com/repos/jsplumb/jsplumb/commits/e3af10a77df9f67d3a16a9766d6d453421a33f02,FALSE, add support rotation, , ,None
67,https://api.github.com/repos/jsplumb/jsplumb/commits/08652723adc2f4feec1dc449d4e24c313d1b2575,FALSE, add test element rotation, , ,None
68,https://api.github.com/repos/jsplumb/jsplumb/commits/7d49e5c984d050e5cfc0ce00aa78f1ea732d2662,FALSE, interim build, , ,None
69,https://api.github.com/repos/jsplumb/jsplumb/commits/4b171d01e9e3c5290cc2eaf2b4897578b1a696ac,FALSE, remove stray debugger directive, , ,None
70,https://api.github.com/repos/jsplumb/jsplumb/commits/405b81a5aea5f37188fd20a44bb9ec44f94a4a48,FALSE, switch couple method public member class, , ,None
71,https://api.github.com/repos/jsplumb/jsplumb/commits/8b7fc4a84a8a0b6cfae11683629ce454034e2a24,FALSE, 2.14.7, , ,None
72,https://api.github.com/repos/jsplumb/jsplumb/commits/4fe3a9096c2bbb0a1461037042b8e4983a94e3e7,FALSE, fixed issue locked member, , ,None
73,https://api.github.com/repos/jsplumb/jsplumb/commits/b8cc48b75089797eae1c4adb331688d07e558ba6,FALSE, version 2.14.7, , ,None
74,https://api.github.com/repos/jsplumb/jsplumb/commits/d7ab50fb4503d5b9e3e81171e60ec9b92c25a534,FALSE, switched function using closure using member anchor class, , ,None
75,https://api.github.com/repos/jsplumb/jsplumb/commits/651e9bf43ec623dd00bb4cb4ec3666d000196add,FALSE, added destroy method, , ,None
76,https://api.github.com/repos/jsplumb/jsplumb/commits/f7fc49833b8c1bd4c104fbe3ecd18847fce61aa1,FALSE, 2.14.7 note, , ,None
77,https://api.github.com/repos/jsplumb/jsplumb/commits/fecd0efa57f85f154c47e732c7e9a3c97779b840,FALSE, test cssclass applied settarget, , ,None
78,https://api.github.com/repos/jsplumb/jsplumb/commits/c371e2587b9611d209a39dac620a96b924cc79ea,FALSE, 2.14.6, , ,None
79,https://api.github.com/repos/jsplumb/jsplumb/commits/4c5f6cf0b62df0dd720c9d7c1dfc4a8e3d06dc11,FALSE, 2.14.6 note, , ,None
80,https://api.github.com/repos/jsplumb/jsplumb/commits/053ed9e5ec5f0b79f62a947f93bb63f515cf50e6,FALSE, version 2.14.6, , ,None
81,https://api.github.com/repos/jsplumb/jsplumb/commits/fe7f79b7facae059ddf4d26d6f9f0b8c86411034,FALSE, proxy anchormanager method, , ,None
82,https://api.github.com/repos/jsplumb/jsplumb/commits/d4e9a565754da25be0bf7931dd346ae20e3ed1f6,FALSE, use method router anchormanager possible, , ,None
83,https://api.github.com/repos/jsplumb/jsplumb/commits/cff3b93ffc5e7dc58a98bce39106d9ebd55bc585,FALSE, add renamed addendpoint, , ,None
84,https://api.github.com/repos/jsplumb/jsplumb/commits/dc6eb5fa58bdc3dcde9d352b9d20b2a2678b591e,FALSE, use method router anchormanager possible, , ,None
85,https://api.github.com/repos/jsplumb/jsplumb/commits/233790fda1b2c8edff0091c41a4d5a7f872e516b,FALSE, 2.14.5, , ,None
86,https://api.github.com/repos/jsplumb/jsplumb/commits/fc122cbc2e4d131ec60c99d0c0d2ce80f814c46a,FALSE, version 2.14.5, , ,None
87,https://api.github.com/repos/jsplumb/jsplumb/commits/43a016efd076857e15bf4f77be2642868c60f094,FALSE, 2.14.5 note, , ,None
88,https://api.github.com/repos/jsplumb/jsplumb/commits/dbcab89847bb7f4f27d6a1420f7a078c9a80b66b,FALSE, update type defs connection endpoint added setparameter setparameters getparameter getparameters, , ,None
89,https://api.github.com/repos/jsplumb/jsplumb/commits/5fc6328ffbbec133be80217d06f4e5867bc0202f,FALSE, 2.14.4, , ,None
90,https://api.github.com/repos/jsplumb/jsplumb/commits/e1da41db1884b68ec41e7757c1d5e56767dbb159,FALSE, version 2.14.4, , ,None
91,https://api.github.com/repos/jsplumb/jsplumb/commits/e106e9f346ab255e57bda11bf38c9a0b277dc2c7,FALSE, change parameter record string endpointoptions add parameter connectparams, , ,None
92,https://api.github.com/repos/jsplumb/jsplumb/commits/215b32705502409cbce553e588e66c6690d6923e,FALSE, 2.14.3, , ,None
93,https://api.github.com/repos/jsplumb/jsplumb/commits/1f4acd6f0a122303278d746f2a666193d5851bef,FALSE, backed recent change position overlay stroke width could ignored even though correct conceptually practice certain browser tend show certain problem occasionally stroke width appearing wide, , ,None
94,https://api.github.com/repos/jsplumb/jsplumb/commits/661166f4e8194bf43fab6ab5cebb39023f6aa1bf,FALSE, 2.14.2, , ,None
95,https://api.github.com/repos/jsplumb/jsplumb/commits/fee769f373202efc86749026359abab26799ead8,FALSE, always use width height least pixel, , ,None
