message,fuzzy
"['syntax', 'error', 'issue']",{'issue': 100}
"['variable', 'provider', 'current', 'incorrect']",{'incorrect': 100}
"['permission', 'string']",{'permission': 100}
"['vulnerable', 'service']",{'vulnerable': 100}
"['vulnerable', 'unrealircd']",{'vulnerable': 100}
"['vulnerable', 'share', 'sambashare', 'public', 'access', 'sambachewbacca', 'rwaaaaawr']",{'vulnerable': 100}
"['update', 'autounattendstill', 'issue']",{'issue': 100}
"['mergelinux', 'injection']",{'injection': 100}
"['vulnerable', 'service']",{'vulnerable': 100}
"['vulnerable', 'unrealircd']",{'vulnerable': 100}
"['vulnerable', 'share', 'sambashare', 'public', 'access', 'sambachewbacca', 'rwaaaaawr']",{'vulnerable': 100}
"['vulnerable', 'apache', 'continuum']",{'vulnerable': 100}
"['issue', 'update', 'virtualbox', 'metasploitable', 'rapid', 'readme', 'script']",{'issue': 100}
"['syntax', 'error', 'issue']",{'issue': 100}
"['adfddupdate', 'glassfish', 'service', 'permission']",{'permission': 100}
"['mergemetasploitable', 'backdoor']",{'backdoor': 100}
"['glashfish', 'update', 'service', 'permission']",{'permission': 100}
"['vulnerable', 'update', 'version']",{'vulnerable': 100}
"['actual', 'incorrect']",{'incorrect': 100}
