message,fuzzy
"['audiocvt', 'buffer', 'rewrite', 'configurationlibrary', 'usingbuffer', 'implementation', 'underlyingoutput', 'largerbuffer', 'capacity', 'relyingbuffer', 'ensure', 'brokenclose']",{'buffer': 100}
"['issue', 'safety', 'memory']",{'issue': 100}
"['clippy', 'issue']",{'issue': 100}
"['clippy', 'issue']",{'issue': 100}
"['buffer', 'interface', 'texture']",{'buffer': 100}
"['dddff', 'mergechunk', 'jstasiak', 'request', 'buffermixer', 'chunk', 'method', 'memory', 'conversion', 'buffer']",{'buffer': 100}
"['mixer', 'chunk', 'method', 'memory', 'conversion', 'buffer', 'provideprovides', 'access', 'basicallyownership', 'caveatsince', 'functionbuffer', 'ownership', 'structurebuffer', 'chunk', 'deallocateconsideration', 'designownership', 'takingchunk', 'buffer', 'stillbuffer', 'disruptive', 'involvedbuffer', 'ownership', 'passeduniversal', 'parameter', 'seemsidiomatic', 'expectmixer']",{'buffer': 100}
"['integer', 'vulkan']",{'integer': 100}
"['travis', 'thread', 'changederror']",{'thread': 100}
"['forge', 'downloads', 'command', 'travis', 'download', 'documentation', 'ninja']",{'forger': 91}
"['mergerequest', 'mehcode', 'audiospec', 'obtainedaudiodevice', 'audioqueue', 'expose', 'audiospec']",{'expose': 100}
"['decfc', 'mergerequest', 'master', 'machtan', 'mergecrate', 'redefinition', 'expose']",{'expose': 100}
"['redefinition', 'expose']",{'expose': 100}
"['ecfcc', 'mergerequest', 'master', 'cobrand', 'crash', 'machine']",{'crash': 100}
"['crash', 'machine']",{'crash': 100}
"['integer', 'function', 'conversion', 'macro', 'rectangle']",{'integer': 100}
"['mergerenderer', 'request', 'nukep', 'mergesafety', 'window', 'thread']",{'thread': 100}
"['eventpump', 'update', 'exampleeventpump', 'approach', 'event', 'objecteventpump', 'certain', 'invariant', 'event', 'thread', 'event', 'occureventpump', 'implementimplement', 'iteratorseventthread', 'event', 'pushinginside', 'level', 'module', 'definedfunction', 'thread', 'addition', 'eventpump', 'runninggraphical', 'example', 'break', 'withouteventpump', 'controllerjoystick', 'exampleinside', 'iterator', 'event']",{'thread': 100}
"['creation', 'texture', 'updateassumes', 'texture', 'width', 'update', 'heightrectangle', 'planarcomponent', 'width', 'heightlimitationcrucial', 'check', 'performslice', 'length', 'arraypredictableissue']",{'length': 100}
"['length', 'format', 'calculates', 'texture', 'slice']",{'length': 100}
"['eeefc', 'mergerequest', 'master', 'nukep', 'mergeimprove', 'audio', 'audiocvt', 'thread']",{'thread': 100}
"['audio', 'guard', 'thread']",{'thread': 100}
"['transferable', 'audiocallback', 'thread']",{'thread': 100}
"['convertcompile', 'knownallocationnever', 'convertstill', 'function', 'conversion', 'bufferunfortunatelylength', 'check', 'buffer', 'overflowwithin']",{'buffer': 100}
"['renderer', 'blend', 'texturecommit', 'implementrenderer', 'incorrect']",{'incorrect': 100}
"['mergeeagleflo', 'integer', 'request', 'mergeinteger']",{'integer': 100}
"['timer', 'integer']",{'integer': 100}
"['touch', 'integer']",{'integer': 100}
"['integer', 'cpuinfo']",{'integer': 100}
"['integer', 'version']",{'integer': 100}
"['sample', 'integer']",{'integer': 100}
"['integer', 'event', 'gesture']",{'integer': 100}
"['integer', 'event']",{'integer': 100}
"['joystick', 'integer', 'event', 'correctfound', 'definition']",{'integer': 100}
"['mouse', 'integer', 'event']",{'integer': 100}
"['integer', 'event', 'keyboard', 'correctisize']",{'integer': 100}
"['event', 'integer', 'window']",{'integer': 100}
"['integer', 'timestamps', 'event', 'correctfound', 'definition']",{'integer': 100}
"['mergerequest', 'caryhaynie', 'profile', 'opengl', 'expose', 'enumeration']",{'expose': 100}
"['profile', 'opengl', 'expose', 'enumeration']",{'expose': 100}
"['integer', 'codegen', 'enums']",{'integer': 100}
"['master', 'generation']",{'generation': 100}
