message,fuzzy
"['overflow', 'multiplicationyield', 'wrong', 'result']",{'overflow': 100}
"['frequency', 'incorrect']",{'incorrect': 100}
"['philipphenkelprotocol', 'calculation', 'pause', 'length']",{'length': 100}
"['protocol', 'calculation', 'pause', 'lengthpause', 'function', 'overflow']",{'overflow': 100}
"['notice', 'email', 'readmeemail', 'issue', 'thing']",{'issue': 100}
"['investigation', 'update', 'issue', 'neglectingmarch', 'analysir']",{'issue': 100}
"['audetto', 'masteravoid', 'linker', 'issue']",{'issue': 100}
"['issue', 'symbolissue', 'irremote', 'arduinosudar', 'issue', 'makefile', 'arduinocircumstance', 'linkeralways']",{'issue': 100}
"['presentation', 'longersendraw', 'space', 'nsigend', 'potential', 'overflow', 'integersimilar', 'irrecdump']",{'overflow': 100}
"['negative', 'value', 'overflow']",{'overflow': 100}
"['issue', 'shirriff', 'irremote', 'arduinooutput', 'recvdumpv', 'improveblame', 'people', 'contributor', 'pejorative', 'source', 'function']",{'issue': 100}
"['state', 'detection', 'overflow']",{'overflow': 100}
"['ifdef', 'issue']",{'issue': 100}
"['crash', 'contributor']",{'crash': 100}
