No,Url,Valid,Message,Issue-url,Tag,Category
0,https://api.github.com/repos/apostrophecms/apostrophe/commits/ef79ade5de31ab6165b1e239568432d28da7cee8,True, merge pull request 3264 apostrophecms pro 1850 pro 1850 missing chokidar dependency,https://api.github.com/repos/apostrophecms/apostrophe/issues/3264, ,None
1,https://api.github.com/repos/apostrophecms/apostrophe/commits/ba4abe9bfa686b29dad2505b80040ea8a55e6e80,False, missing chokidar dependency, , ,None
2,https://api.github.com/repos/apostrophecms/apostrophe/commits/a3b7ad4d90cfdfc471f622f1136a5c70b146ea23,True, merge pull request 3258 apostrophecms pro 1807 alignment pro 1807 alignment,https://api.github.com/repos/apostrophecms/apostrophe/issues/3258, ,None
3,https://api.github.com/repos/apostrophecms/apostrophe/commits/98d4d6ea55cc93f42d1432528c27238dfd8cf44a,True, merge pull request 3243 apostrophecms pro 1734 clear color add clear color color picker sub dep one acceptsâ,https://api.github.com/repos/apostrophecms/apostrophe/issues/3243, ,None
4,https://api.github.com/repos/apostrophecms/apostrophe/commits/f2c57decc73d861d6d4ce91fabbbfb4f6b0af0f7,False, update new package name, , ,None
5,https://api.github.com/repos/apostrophecms/apostrophe/commits/83ba78412c59abfab0f8687a9fb44ab23911c6ef,False, update new package, , ,None
6,https://api.github.com/repos/apostrophecms/apostrophe/commits/d6d1924656cad6943bf16eeee229e1d100517cd6,False, merge branch main github.com apostrophecms apostrophe pro 1734 clear color, , ,None
7,https://api.github.com/repos/apostrophecms/apostrophe/commits/656a0684a3a30ac347d6ef5ef9dc2355832002c3,False, reverts line break, , ,None
8,https://api.github.com/repos/apostrophecms/apostrophe/commits/2fda0082d19505ac3353203ffb3d96dfd175d612,False, update changelog, , ,None
9,https://api.github.com/repos/apostrophecms/apostrophe/commits/e462d2cd68f05e5ceb6a7df73e981df583e57edb,False, add additional textalign config, , ,None
10,https://api.github.com/repos/apostrophecms/apostrophe/commits/4850691a82be237bd9c8f8487913ae1fa8ab245c,False, fix bug rich text widget, , ,None
11,https://api.github.com/repos/apostrophecms/apostrophe/commits/bcd59849e1951e8be297d5e3323045623ef1cd03,True, merge pull request 3257 apostrophecms fix dev deps coverage fix devdependencies provide coverage forward port moog require,https://api.github.com/repos/apostrophecms/apostrophe/issues/3257, ,None
12,https://api.github.com/repos/apostrophecms/apostrophe/commits/62eba6443db2ccecffb4fcf962fc56eb84f22cd2,False, fix devdependencies provide coverage, , ,None
13,https://api.github.com/repos/apostrophecms/apostrophe/commits/802c1b6293c6d78b1f2e683a74a73fb33b4afb63,False, update contribution file 3255, , ,None
14,https://api.github.com/repos/apostrophecms/apostrophe/commits/3abe0fc74fe6909b0b7291c3d29c2060e9e883bd,True, merge pull request 3250 apostrophecms pro 1782 fix inadvertent loading dependency dependency apostrophe module 3.x,https://api.github.com/repos/apostrophecms/apostrophe/issues/3250, ,None
15,https://api.github.com/repos/apostrophecms/apostrophe/commits/ccf09b0edd630788d9467b19e61f217c4ae90607,False, merge branch pro 1782 http github.com apostrophecms apostrophe pro 1782, , ,None
16,https://api.github.com/repos/apostrophecms/apostrophe/commits/a71c91504f26f829192f91b0f31c52fd5be160a3,False, remove unnecessary stripindent, , ,None
17,https://api.github.com/repos/apostrophecms/apostrophe/commits/f426e9f68f63ba11a165ce04ee5997f6c6422405,False, comment cleanup, , ,None
18,https://api.github.com/repos/apostrophecms/apostrophe/commits/18aeb68526fe3ea0a6581487dc1a7386fba84c94,False, remove singleton tag ref 3244, , ,None
19,https://api.github.com/repos/apostrophecms/apostrophe/commits/b2ea0e5290d50647c0e8f24adda9acc2fc5e4529,False, run quiet, , ,None
20,https://api.github.com/repos/apostrophecms/apostrophe/commits/9f410835933b25a8af07ea122bbe695f484a357a,False, fix inadvertent loading dependency dependency apostrophe module, , ,None
