No,Url,Valid,Message,Issue-url,Tag,Category
0,https://api.github.com/repos/chrippa/livestreamer/commits/ab80dbd6560f6f9835865b2fc9f9c6015aee5658,False, travis build installer exe aswell, , ,None
1,https://api.github.com/repos/chrippa/livestreamer/commits/0e73ecc658e52af29522eb16038aff22a54229fd,False, doc fix readthedocs build, , ,None
2,https://api.github.com/repos/chrippa/livestreamer/commits/99f9049defe90947e1f7157413f5f08052d51df4,False, travis use new artifact tool, , ,None
3,https://api.github.com/repos/chrippa/livestreamer/commits/9d59cb4d2eeb2ed3eaee286b2090bbe4c00712c6,False, merge branch 1089 develop, , ,None
4,https://api.github.com/repos/chrippa/livestreamer/commits/fc1416d89248da36fcfd36b84a3d99fac383ebd8,False, merge branch 1108 develop, , ,None
5,https://api.github.com/repos/chrippa/livestreamer/commits/9fff0a6b529036229c5ed6a63966a1c38c04b43e,False, merge branch 1168 develop, , ,None
6,https://api.github.com/repos/chrippa/livestreamer/commits/9e81967d3ecd067696d329054ba68e5ad8127ff6,True, merge pull request 1076 charmander fix picarto plugins.picarto update api url change,https://api.github.com/repos/chrippa/livestreamer/issues/1076, ,None
7,https://api.github.com/repos/chrippa/livestreamer/commits/7900d112ca3b49509a52f25f2c1faf49c027e644,True, merge pull request 1092 sulami develop azubutv set video_player none stream offline,https://api.github.com/repos/chrippa/livestreamer/issues/1092, ,None
8,https://api.github.com/repos/chrippa/livestreamer/commits/1cf6d17fb25b8cb82b695046dffa4877e6379567,True, merge pull request 1106 steven7851 patch plugins.douyutv use new api,https://api.github.com/repos/chrippa/livestreamer/issues/1106, ,None
9,https://api.github.com/repos/chrippa/livestreamer/commits/6c5bf1daa3a6217d81301060b233556423869e78,True, merge pull request 1115 meise doc plugin_matrix removed needle character,https://api.github.com/repos/chrippa/livestreamer/issues/1115, ,None
10,https://api.github.com/repos/chrippa/livestreamer/commits/b40803541747337650dec826a52a13521e55b24f,True, merge pull request 1116 meise plugin added media_ccc_de api protocol change,https://api.github.com/repos/chrippa/livestreamer/issues/1116, ,None
11,https://api.github.com/repos/chrippa/livestreamer/commits/ff8173c2bd133c83a31ef356a07e59290f90d99e,True, merge pull request 1126 paulguy ustream fix possible fix ustream,https://api.github.com/repos/chrippa/livestreamer/issues/1126, ,None
12,https://api.github.com/repos/chrippa/livestreamer/commits/dc96641de963186c589b76f7a00a2da449cba160,True, merge pull request 1129 intact fix dailymotion add stream support,https://api.github.com/repos/chrippa/livestreamer/issues/1129, ,None
13,https://api.github.com/repos/chrippa/livestreamer/commits/c80bdb4e7c98d9594706244eb69bef1bac286640,True, merge pull request 1130 globidev fix crash httpserver sigpipe fix crash httpserver sigpipe,https://api.github.com/repos/chrippa/livestreamer/issues/1130, ,General
14,https://api.github.com/repos/chrippa/livestreamer/commits/62e3cdab441c10750a2e97570b600ee0868f68a4,True, merge pull request 1133 oyvindln nrk http allow http url nrk.no,https://api.github.com/repos/chrippa/livestreamer/issues/1133, ,None
15,https://api.github.com/repos/chrippa/livestreamer/commits/593b328d747faa9d01431e7e0135eb6bde9e2818,True, merge pull request 1135 pavlos256 new plugin antenna new plugin antenna,https://api.github.com/repos/chrippa/livestreamer/issues/1135, ,None
16,https://api.github.com/repos/chrippa/livestreamer/commits/f0419fc4b466fbf5b571c9178987bfc1425d4fb6,True, merge pull request 1148 sbstp streamup update streamup.com plugin,https://api.github.com/repos/chrippa/livestreamer/issues/1148, ,None
17,https://api.github.com/repos/chrippa/livestreamer/commits/ba3214bd717a977c5c0e731b5e19acf4fe8bf87c,True, merge pull request 1077 feverqwe develop goodgame ddos validation,https://api.github.com/repos/chrippa/livestreamer/issues/1077, ,None
18,https://api.github.com/repos/chrippa/livestreamer/commits/1748584434482188f98f7ba224a7776d63c4f2ce,True, merge pull request 1174 javiercantero twitch spectre add new parameter twitch usher url,https://api.github.com/repos/chrippa/livestreamer/issues/1174, ,None
19,https://api.github.com/repos/chrippa/livestreamer/commits/e7f928c5484df0166c4696bd3ac163f3ad0f3901,True, merge pull request 1192 intact fix npo plugins.npo fix python compatibility,https://api.github.com/repos/chrippa/livestreamer/issues/1192, ,None
20,https://api.github.com/repos/chrippa/livestreamer/commits/a141c5c0068c62cbdda45ea5261670e96318f611,False, plugins.npo fix python compatibility, , ,None
21,https://api.github.com/repos/chrippa/livestreamer/commits/c0209f3c1a95c21ec5c13bb8a3f136ce2d9000cf,False, add new parameter twitch usher url livestreamer getting player must spectre aware error tried get list available stream twitch channel playing playlist avoid error usher service url requires new parameter called allow_spectre defined since know spectre thing work set parameter false, , ,None
22,https://api.github.com/repos/chrippa/livestreamer/commits/34412fcadc2967ddf62da66eb6f1f6bee24261b0,False, create servustv.py, , ,None
23,https://api.github.com/repos/chrippa/livestreamer/commits/e174b081079665a06456e458fc95c43da2b0ead2,False, add stream_id word thx flijloku, , ,None
24,https://api.github.com/repos/chrippa/livestreamer/commits/046305c17b60fc0a85fb634c92ad0ef688b08a70,False, update streamup.com plugin, , ,None
25,https://api.github.com/repos/chrippa/livestreamer/commits/e416532301c6a60abda7e4ed71dc10acf78b592a,False, update plugin matrix antenna, , ,None
