No,Url,Valid,Message,Issue-url,Tag,Category
0,https://api.github.com/repos/processing/p5.js/commits/ad31df4ac9cca1f3ec1e9a1b8ddd35bcdd2af2c1,True, merge pull request 5365 processing contributor add truemaxdh doc add truemaxdh contributor bug code,https://api.github.com/repos/processing/p5.js/issues/5365, ,None
1,https://api.github.com/repos/processing/p5.js/commits/802c7dd92cc397f21f9be2d8f0fb57e32f948574,True, merge pull request 5316 jetstarblues improve documentation clarity texture method,https://api.github.com/repos/processing/p5.js/issues/5316, ,None
2,https://api.github.com/repos/processing/p5.js/commits/389c6351dd91c165108fea97fe69284b2fdf1e19,True, merge pull request 5315 jetstarblues improve clarity lightfalloff example,https://api.github.com/repos/processing/p5.js/issues/5315, ,None
3,https://api.github.com/repos/processing/p5.js/commits/bb4bb244b7eedf8f28c5a8f93c256fdfee8a39ef,True, merge pull request 5313 jetstarblues improve clarity nolights example,https://api.github.com/repos/processing/p5.js/issues/5313, ,None
4,https://api.github.com/repos/processing/p5.js/commits/1d7cedc9c817c2212cd86dcf045cc63c62d793f5,True, merge pull request 5307 jetstarblues improve documentation clarity shader method,https://api.github.com/repos/processing/p5.js/issues/5307, ,None
5,https://api.github.com/repos/processing/p5.js/commits/846a0825847c23a1022d5ffdbbfc8a4fe63cf30b,True, merge pull request 5303 jetstarblues rename amaterialcolor attribute avertexcolor,https://api.github.com/repos/processing/p5.js/issues/5303, ,None
6,https://api.github.com/repos/processing/p5.js/commits/574be6021046772ab1d73794e0ccd85be8537219,False, doc update .all contributorsrc skip, , ,None
7,https://api.github.com/repos/processing/p5.js/commits/ca2eec5ab822c67f994473b34a68ea360a4d4436,False, doc update readme.md skip, , ,None
8,https://api.github.com/repos/processing/p5.js/commits/f21bbaf16e0659a6eb47461ed98f3ae3a2b73fcd,True, merge pull request 5352 processing contributor add jiwonme doc add jiwonme contributor code,https://api.github.com/repos/processing/p5.js/issues/5352, ,None
9,https://api.github.com/repos/processing/p5.js/commits/f1bfa8e22b0c9a88b670f4343f9b29dd84ef8fb4,False, doc update .all contributorsrc skip, , ,None
10,https://api.github.com/repos/processing/p5.js/commits/8b02c46a8570a991d774355e4fad563e3ac769a5,False, doc update readme.md skip, , ,None
11,https://api.github.com/repos/processing/p5.js/commits/af229574c44e8e8fb38a7a5c84cf93e9693ca3c0,True, merge pull request 5305 aloneduckling pew gsoc adding phase,https://api.github.com/repos/processing/p5.js/issues/5305, ,None
12,https://api.github.com/repos/processing/p5.js/commits/8d9964cf30502ba3ae1c4902cc70c1bc093acee3,False, refactor global error handlingunit test, , ,None
13,https://api.github.com/repos/processing/p5.js/commits/859847fe565560ee49f2c287057d9f40ee06feaa,False, removed typo updated message, , ,None
14,https://api.github.com/repos/processing/p5.js/commits/3de67b26e665545e24653b45b78bda0740f5a439,True, merge pull request 5341 sflanker fix round exponent notation number fixed round implementation support number string representation use exponential notation,https://api.github.com/repos/processing/p5.js/issues/5341,area:math,None
15,https://api.github.com/repos/processing/p5.js/commits/fa62b17e7b7f6f57a603c090f20156bc61f69d43,False, update friendly error message, , ,None
16,https://api.github.com/repos/processing/p5.js/commits/01d5c510d56609104ad66b9698158103133319be,True, merge pull request 5319 jetstarblues point wiki text reference page,https://api.github.com/repos/processing/p5.js/issues/5319, ,None
17,https://api.github.com/repos/processing/p5.js/commits/9eaf7a5161d6d090464651addf44399cbdebcf85,True, merge pull request 5345 n4m3l355 main removed unused .jshintrc,https://api.github.com/repos/processing/p5.js/issues/5345, ,None
18,https://api.github.com/repos/processing/p5.js/commits/8f300462b491d18b38a9356917e89629b187c731,False, removed unused .jshintrc, , ,None
19,https://api.github.com/repos/processing/p5.js/commits/7227b9a83b7ad51725f7dd9749e3b1e45f6eff6a,True, merge pull request 5295 jetstarblues rename light camera module,https://api.github.com/repos/processing/p5.js/issues/5295, ,None
20,https://api.github.com/repos/processing/p5.js/commits/2cf7314308af4b8c91ec9a9f766016cfd05b62b2,True, merge pull request 5342 anniemckinnon patch add anniemckinnon .all contributorsrc,https://api.github.com/repos/processing/p5.js/issues/5342, ,None
21,https://api.github.com/repos/processing/p5.js/commits/eabd313bb06977ddb004562381df26cb8c23a980,False, fix minor error failing unit test, , ,None
22,https://api.github.com/repos/processing/p5.js/commits/f88ca684603ce1c0829eb55613f1916491bb1747,False, update error message, , ,None
23,https://api.github.com/repos/processing/p5.js/commits/724bfa953178026ea29fd8476bb134ee11e402a7,False, update .all contributorsrc, , ,None
24,https://api.github.com/repos/processing/p5.js/commits/cb3f59740bcb71ba5e2bee820bb1f784004d85ef,False, 1.4.0, , ,None
25,https://api.github.com/repos/processing/p5.js/commits/404a0c99c4a381157d94c096316982466b36d65a,True, fixed round implementation support number string representation use exponential notation 5340,https://api.github.com/repos/processing/p5.js/issues/5340,bug,None
26,https://api.github.com/repos/processing/p5.js/commits/77818f59e266c15d931274b4c2acd142f80c4aa4,False, make link text descriptive wiki, , ,None
27,https://api.github.com/repos/processing/p5.js/commits/86561c59c489a2d2e30c9efb1b077255917220f4,False, added comment explaning type error, , ,None
28,https://api.github.com/repos/processing/p5.js/commits/56ccb40b76ed2c0a6bab07ebbb8b8beeef809f88,True, merge pull request 5338 processing contributor add nitin rana doc add nitin rana contributor doc,https://api.github.com/repos/processing/p5.js/issues/5338, ,None
29,https://api.github.com/repos/processing/p5.js/commits/10952555916c8c157ab1787c218a0334e119225b,False, doc update .all contributorsrc skip, , ,None
30,https://api.github.com/repos/processing/p5.js/commits/6506d4b03ab02b659c3eed73c1482f92d7c0d683,False, doc update readme.md skip, , ,None
31,https://api.github.com/repos/processing/p5.js/commits/1a119c02a84113e10b0ac14d849121c90103a132,True, merge pull request 5337 nitin rana main update readme.md aligned vertical bar,https://api.github.com/repos/processing/p5.js/issues/5337, ,None
32,https://api.github.com/repos/processing/p5.js/commits/4c7422bc4644ffcf431025b0b6e48f066cc6163c,True, merge pull request 5320 jetstarblues add vertex variant documentation,https://api.github.com/repos/processing/p5.js/issues/5320, ,None
33,https://api.github.com/repos/processing/p5.js/commits/925f55ba3482b3764430c81ea6f305955007101e,True, merge pull request 5311 jetstarblues add example,https://api.github.com/repos/processing/p5.js/issues/5311, ,None
34,https://api.github.com/repos/processing/p5.js/commits/d183505a72775c61cd430e653844440cb4c00684,True, merge pull request 5336 update describe reference,https://api.github.com/repos/processing/p5.js/issues/5336,area:documentation,None
35,https://api.github.com/repos/processing/p5.js/commits/8991a4a80628ae633f0676c12d83a0849e699e80,False, merge branch processing main pew, , ,None
36,https://api.github.com/repos/processing/p5.js/commits/2ac94471dbb2aea432f59d19b643d4cdb19fefd7,False, update readme.md aligned vertical bar, , ,None
37,https://api.github.com/repos/processing/p5.js/commits/efd946e7fcaf5d1f05e40209781520ec7cfad98a,True, merge pull request 5335 updatecdocs update maintainer contributor doc,https://api.github.com/repos/processing/p5.js/issues/5335,area:documentation,None
38,https://api.github.com/repos/processing/p5.js/commits/df9671a0f3896753850893beaf59c995506d324c,False, update describe reference, , ,None
39,https://api.github.com/repos/processing/p5.js/commits/1c5b874bdb916c3351a0f878eb1dbb5889987d28,False, spelling fix, , ,None
40,https://api.github.com/repos/processing/p5.js/commits/baa73ffe796813fd05fa7ce695448af22f2c92ef,False, update maintainer, , ,None
41,https://api.github.com/repos/processing/p5.js/commits/b66c8c8b98a9ca50d2f6196fc45a3382ca34ecd8,True, merge pull request 5332 processing contributor add sflanker doc add sflanker contributor code,https://api.github.com/repos/processing/p5.js/issues/5332, ,None
42,https://api.github.com/repos/processing/p5.js/commits/50afc1affc4654369846d48437555d1d95ba5708,False, doc update .all contributorsrc skip, , ,None
43,https://api.github.com/repos/processing/p5.js/commits/30d8ecf58d818471cc8060a66e5e8f9bcf9be980,False, doc update readme.md skip, , ,None
44,https://api.github.com/repos/processing/p5.js/commits/2ed5488b0e4f25e4a2420862c79067cfa9ae4d94,True, merge pull request 5271 sflanker large model fix added support uint32 vertex index address 5270,https://api.github.com/repos/processing/p5.js/issues/5270,bug,None
45,https://api.github.com/repos/processing/p5.js/commits/8d7b608c24cb5911734e8c517a8b958aef619884,True, merge pull request 5328 pearmini fix typo fix typo fix typo show doc,https://api.github.com/repos/processing/p5.js/issues/5328, ,None
46,https://api.github.com/repos/processing/p5.js/commits/26c18dc8de09068b77ea1acedaddb224a7b98698,True, merge pull request 5329 processing contributor add pearmini doc add pearmini contributor doc,https://api.github.com/repos/processing/p5.js/issues/5329, ,None
47,https://api.github.com/repos/processing/p5.js/commits/d725c2afc1730600a1319acb8a982376b07dd3cb,False, doc update .all contributorsrc skip, , ,None
48,https://api.github.com/repos/processing/p5.js/commits/3343fb00d292f74ac2974acf55208b04b84f6f01,False, doc update readme.md skip, , ,None
49,https://api.github.com/repos/processing/p5.js/commits/a0466548df16792fc35b2916a6284d9b25515271,False, fix typo fix typo show doc, , ,None
50,https://api.github.com/repos/processing/p5.js/commits/811a836b9dca5abbcf47c76c927ad5d529222bfb,False, merge branch main pew, , ,None
51,https://api.github.com/repos/processing/p5.js/commits/63ce561640ad18c5f31515db3ef572c1fc2a1fce,False, replace report, , ,None
52,https://api.github.com/repos/processing/p5.js/commits/b6d228cfc2e8100f78e9b961341b16c99587ad52,True, merge pull request 5324 osteele patch fix,https://api.github.com/repos/processing/p5.js/issues/5324, ,None
53,https://api.github.com/repos/processing/p5.js/commits/19f678e4a9edfda1a6e3d5b3ef2abb97fbe62632,True, merge pull request 5326 processing contributor add osteele doc add osteele contributor doc,https://api.github.com/repos/processing/p5.js/issues/5326, ,None
54,https://api.github.com/repos/processing/p5.js/commits/46c0f412428e3f762073da86ab88b05b972590fe,False, doc update .all contributorsrc skip, , ,None
55,https://api.github.com/repos/processing/p5.js/commits/b0db5e4f0ac9adeef05a26af7e8e46bdd7e951ff,False, doc update readme.md skip, , ,None
56,https://api.github.com/repos/processing/p5.js/commits/2b08ab634b772faaca7374afec2f50dfd4962a93,False, fix fix couple typo, , ,None
57,https://api.github.com/repos/processing/p5.js/commits/ec3b2b7ba47be069af4088463087f4f77765afac,False, unit test failure test, , ,None
58,https://api.github.com/repos/processing/p5.js/commits/9eabe2a1032d25c5e2f929fc2af4cc2b3e4637d7,False, edit unit test name, , ,None
59,https://api.github.com/repos/processing/p5.js/commits/cfa235f9b7d3d5ccf91fcfd4f3e3fe1005de6eca,True, merge pull request 5317 processing make report monkey patchable,https://api.github.com/repos/processing/p5.js/issues/5317,friendly-errors,None
60,https://api.github.com/repos/processing/p5.js/commits/ffe276152e256e28fbcbedbe0aa7ed374d4b5a69,False, add descriptive name unit test, , ,None
61,https://api.github.com/repos/processing/p5.js/commits/362e6b6de2f17f7ff1fe1a926397e566bfd81a8e,False, document vertex variant, , ,None
62,https://api.github.com/repos/processing/p5.js/commits/c79c28fab425421cbe9871bb023f58c07f2f3123,False, add pointer wiki resource information text webgl mode, , ,None
63,https://api.github.com/repos/processing/p5.js/commits/9e45ea1b794f655b452ccfb2ceec64c350d6cd66,False, incorporate content getting started webgl wiki http github.com processing p5.js wiki getting started webgl also uncovered hidden example texturemode, , ,None
64,https://api.github.com/repos/processing/p5.js/commits/f1db41eb1be4f2b8bbd8f043b07ff220cab7d1c4,False, add unit test new error, , ,None
65,https://api.github.com/repos/processing/p5.js/commits/4b56f129e4b063c1cdc58fe2230f0848a90c3c23,False, update friendly error message, , ,None
66,https://api.github.com/repos/processing/p5.js/commits/e83bf71f124aeebbfb54c87a005d0aa3a14e4431,False, formatting, , ,None
67,https://api.github.com/repos/processing/p5.js/commits/61b1c57917a1c0af6cc2cd02140264cca1cd052b,True, make report monkey patchable see http github.com processing p5.js issue 5243,https://api.github.com/repos/processing/p5.js/issues/5243,enhancement,None
68,https://api.github.com/repos/processing/p5.js/commits/51455359dfeffd9de5bde028381df46796309657,False, use _friendlyerror internally, , ,None
69,https://api.github.com/repos/processing/p5.js/commits/75c37449958f6b27c5012035158bbac7041e73c0,True, added support uint32 vertex index 5270,https://api.github.com/repos/processing/p5.js/issues/5270,bug,None
70,https://api.github.com/repos/processing/p5.js/commits/984b2e53fde998601336d7171b303fb12573a90e,False, minor change documentation texture method aim improving clarity, , ,None
71,https://api.github.com/repos/processing/p5.js/commits/260e803841b9f84a45360b4dedf2f0c37ad6713d,False, improve clarity lightfalloff example, , ,None
72,https://api.github.com/repos/processing/p5.js/commits/53f5cb64eca09ad1ca99ada908795aa6478f5b8b,False, modify nolights example demonstrate light nolights light sequence, , ,None
73,https://api.github.com/repos/processing/p5.js/commits/7187df0ba2104003b11db9a18077998ab8e63ae4,False, add example, , ,None
74,https://api.github.com/repos/processing/p5.js/commits/7375939aa4e4e5ada7381815ace2dcb8a0daa74c,True, merge pull request 5272 sflanker vertex normal,https://api.github.com/repos/processing/p5.js/issues/5272, ,None
75,https://api.github.com/repos/processing/p5.js/commits/065ca55db00751052b1007bf6fa159b15ff1a8a7,True, merge pull request 5302 processing dependabot npm_and_yarn glob parent 5.1.2,https://api.github.com/repos/processing/p5.js/issues/5302,dependencies,None
76,https://api.github.com/repos/processing/p5.js/commits/30e16214f3071f59a08887f81d90cab38d413d5c,False, improve clarity shader documentation, , ,None
77,https://api.github.com/repos/processing/p5.js/commits/0bc80769fa27292492b1c7adc526d7eefbe67d39,False, update steward lead, , ,None
