No,Url,Valid,Message,Issue-url,Tag,Category
0,https://api.github.com/repos/quantopian/pyfolio/commits/4b901f6d73aa02ceb6d04b7d83502e5c6f2e81aa,False, fixed testing properly nat, , ,None
1,https://api.github.com/repos/quantopian/pyfolio/commits/ecc83086c04a568b74ff1c4b36fdfc405a3f35a8,False, sty fix flake8 error, , ,None
2,https://api.github.com/repos/quantopian/pyfolio/commits/cfdf82a42ed554352bad7383ba1dd4eab927bd90,True, merge pull request 634 ildhesten master fix drawdown table using latest version panda,https://api.github.com/repos/quantopian/pyfolio/issues/634, ,None
3,https://api.github.com/repos/quantopian/pyfolio/commits/b8c0ebd53332c9cd2103e94eead6fc0c35316cf0,False, update pyfolio timeseries.py, , ,None
4,https://api.github.com/repos/quantopian/pyfolio/commits/38fd9e7ca2c5df62ab752d09fa240b9bf4e526fe,False, check underwater drawdowns left prevents possible bound error getting peak value, , ,None
5,https://api.github.com/repos/quantopian/pyfolio/commits/30904bb29570cdd695ff133219f0f8e218172dfc,False, idxmin rather np.argmin get label minimum element time series rather index, , ,None
6,https://api.github.com/repos/quantopian/pyfolio/commits/e915edf9442e83c036d4537347f24bde44de0c85,True, merge pull request 631 kirkins patch fix broken link singapore talk,https://api.github.com/repos/quantopian/pyfolio/issues/631, ,None
7,https://api.github.com/repos/quantopian/pyfolio/commits/bc9ca7d1b1f5c8e023832d7adee41f0f8ef828ab,False, fix broken link singapore talk, , ,None
8,https://api.github.com/repos/quantopian/pyfolio/commits/bfb558390c39a287272160d83ef08517eec328c4,True, merge pull request 628 quantopian empyrical backwards compat empyrical backwards compat,https://api.github.com/repos/quantopian/pyfolio/issues/628, ,None
9,https://api.github.com/repos/quantopian/pyfolio/commits/521a1536768dd84908beb553e094d9c9137326a5,False, simplified version check, , ,None
10,https://api.github.com/repos/quantopian/pyfolio/commits/0f9eb1b5d3b489ba45704930adf1690e244ec76d,False, fixed typo warning, , ,None
11,https://api.github.com/repos/quantopian/pyfolio/commits/a663ddd5e84666f445d218ad03328b8a0b7563d8,False, support older empyrical, , ,None
12,https://api.github.com/repos/quantopian/pyfolio/commits/13af662b5c3851ede1f1910bf3c3acfca3b53c52,False, typo readme, , ,None
13,https://api.github.com/repos/quantopian/pyfolio/commits/03568e0f328783a6a065cdfd44416390e024e23d,True, merge pull request 618 huaiweicheng master add turnover_denom fix small issue,https://api.github.com/repos/quantopian/pyfolio/issues/618, ,None
14,https://api.github.com/repos/quantopian/pyfolio/commits/ef516e9e4994b211a11f3c86ff7c284b21c1e142,False, add turnover_denom para txn tear sheet, , ,None
15,https://api.github.com/repos/quantopian/pyfolio/commits/870b02282219abedcd62df2405ea735c7509aed4,False, add turnover_denom para txn tear sheet, , ,None
16,https://api.github.com/repos/quantopian/pyfolio/commits/85433bd3bda5b0ee75ff2a826ea5616e95e1a4bc,False, del useless params full tear sheet add adjust return_fig, , ,None
17,https://api.github.com/repos/quantopian/pyfolio/commits/b8303570ddac567a7b970acadd64ae4c146fc0c8,True, merge pull request quantopian master merge,https://api.github.com/repos/quantopian/pyfolio/issues/3, ,None
18,https://api.github.com/repos/quantopian/pyfolio/commits/852e7611b83a6ce861f762b1a22f2b90b211d022,False, round first digit, , ,None
19,https://api.github.com/repos/quantopian/pyfolio/commits/c5ebc0020f605b024edffcdcf452aca34bee8bf8,True, merge pull request 608 quantopian fix_deprs fix deprecation remove bayesian model,https://api.github.com/repos/quantopian/pyfolio/issues/608, ,None
20,https://api.github.com/repos/quantopian/pyfolio/commits/33197f694fa7872b88158c8740baa0eab6ce606c,False, deprecate risk tearsheet superseded perf_attrib tearsheet, , ,None
21,https://api.github.com/repos/quantopian/pyfolio/commits/73740b167fa6453525d8a39948c541e3df06a55f,False, remove risk test file, , ,None
22,https://api.github.com/repos/quantopian/pyfolio/commits/f8e01c0613209e6b06eb646db799988c308fb77e,False, deprecate risk tearsheet superseded perf_attrib tearsheet, , ,None
23,https://api.github.com/repos/quantopian/pyfolio/commits/53a1c43298f573cd2fcbac1013e78867760e7fe9,False, try fixing test, , ,None
24,https://api.github.com/repos/quantopian/pyfolio/commits/a3a1ae4358231331f774caca454ff4d2e2782808,False, revert, , ,None
25,https://api.github.com/repos/quantopian/pyfolio/commits/9201745c29c0683f2b19615b83b6f5efc72eb9b6,False, attempt fix test, , ,None
26,https://api.github.com/repos/quantopian/pyfolio/commits/8ea66193ac45ddf17cf1faece230b2826ea485fd,False, attempt fix test, , ,None
27,https://api.github.com/repos/quantopian/pyfolio/commits/a2c322183d7baecd62ce2d0ccb206a76f730c92f,True, merge pull request 615 huaiweicheng master fix_deprs revert wrong push,https://api.github.com/repos/quantopian/pyfolio/issues/615, ,None
28,https://api.github.com/repos/quantopian/pyfolio/commits/03c085ee0d5cb57ebf20cf6c9bdb280262c610f5,False, , , ,None
29,https://api.github.com/repos/quantopian/pyfolio/commits/c03a73c88ac9dcf25c9b204e03a5322e6666f4a4,False, fix bug panda 0.25.0, , ,None
30,https://api.github.com/repos/quantopian/pyfolio/commits/c4e172e63a800038ddb07ec0e5227aa515a6a330,True, merge pull request 614 huaiweicheng master fix bug panda 0.25.0,https://api.github.com/repos/quantopian/pyfolio/issues/614, ,None
31,https://api.github.com/repos/quantopian/pyfolio/commits/d7cf2514ffe060aa882a461f4b0c10935e8419d3,False, fix bug panda 0.25.0, , ,None
32,https://api.github.com/repos/quantopian/pyfolio/commits/c35da78f055487327390846cac17f010afac26fd,True, merge pull request 610 quantopian fawce patch update readme.md,https://api.github.com/repos/quantopian/pyfolio/issues/610, ,None
33,https://api.github.com/repos/quantopian/pyfolio/commits/d7e3d86507190d8f03395017f304e4aced4a0f83,True, merge pull request 613 huaiweicheng master pep8 column fixed,https://api.github.com/repos/quantopian/pyfolio/issues/613, ,None
34,https://api.github.com/repos/quantopian/pyfolio/commits/db74748827c052ef7ba985111ae3f148cd25e2e6,False, pep8 column fixed, , ,None
35,https://api.github.com/repos/quantopian/pyfolio/commits/2733c01bf83765f31022d4ebdd6b11843f62091c,True, merge pull request 609 huaiweicheng master copy testcase empyrical 0.5.2 fix code support python3,https://api.github.com/repos/quantopian/pyfolio/issues/609, ,None
36,https://api.github.com/repos/quantopian/pyfolio/commits/23c4a644a353b30d2d3a94ad8e4ed23bd09446be,False, revert wrong refacor iteritems series add cap_buckets sector_dict tear function, , ,None
37,https://api.github.com/repos/quantopian/pyfolio/commits/f265fec0d9998ccc96b16ae813e4958f049c5031,False, market_data pd.panel multi index pd.dataframe, , ,None
38,https://api.github.com/repos/quantopian/pyfolio/commits/1b54772f5572bb2c43f11d7853bad7fde8758d83,False, setting period default params reason sector, , ,None
39,https://api.github.com/repos/quantopian/pyfolio/commits/e9e89c967db9fa7fc364c94b6c3e2f937ce2b193,False, change large small since large fontsize make legend majority part scope savefig, , ,None
40,https://api.github.com/repos/quantopian/pyfolio/commits/5efab28524b4f35a5b53830c15c8b81f09615aaa,False, support none, , ,None
41,https://api.github.com/repos/quantopian/pyfolio/commits/c58b662cdb18645912492e47236bf2270259a1dc,False, fix test_risk pd.panel multi index pd.dataframe, , ,None
42,https://api.github.com/repos/quantopian/pyfolio/commits/cfe555cbb1d48ecee922e3ecd1d7c94eb2c16147,False, merge branch master http github.com huaiweicheng pyfolio fix_deprs, , ,None
43,https://api.github.com/repos/quantopian/pyfolio/commits/f863714d805cec8aa1c0b8776ed209728afd370d,False, comment cherry picked commit, , ,None
44,https://api.github.com/repos/quantopian/pyfolio/commits/75d56e79fbd3f7fdfe0bfff9325197c38a11a4a0,False, pd.panel multi index pd.dataframe cherry picked commit, , ,None
45,https://api.github.com/repos/quantopian/pyfolio/commits/b8fbf480dd1d2c759eb92ca06eeab8a4fef0e2ee,False, fix bunch deprecation stylistic problem, , ,None
46,https://api.github.com/repos/quantopian/pyfolio/commits/fb2216df8e201e27bb07f55682b1c71a1fb06d70,False, capitalize project name, , ,None
47,https://api.github.com/repos/quantopian/pyfolio/commits/d715c0faa790e8aca042d58fab9969ee62a7b925,False, update readme.md adding link quantopian enterprise, , ,None
48,https://api.github.com/repos/quantopian/pyfolio/commits/1968456db96747cd57898f222976754b1e5fac47,False, comment, , ,None
49,https://api.github.com/repos/quantopian/pyfolio/commits/3a8faa90ee5b1c9486a1a30aadf609cb21138a27,False, pd.panel multi index pd.dataframe, , ,None
50,https://api.github.com/repos/quantopian/pyfolio/commits/fd99438a24ae6537832bef1e5fa5000bc1f29340,False, merge branch quantopian fix_deprs, , ,None
51,https://api.github.com/repos/quantopian/pyfolio/commits/ce53411f85709df782163baf4fe44c836593f5fd,False, merge branch fix_deprs http github.com quantopian pyfolio quantopian fix_deprs conflict pyfolio test, , ,None
52,https://api.github.com/repos/quantopian/pyfolio/commits/92e2a9a20e41fed5d72829698c4625ddc8b57c7f,False, simplify build, , ,None
53,https://api.github.com/repos/quantopian/pyfolio/commits/57dfc7b8fca3c3d8356e35041090a8623f3059f1,False, update req, , ,None
54,https://api.github.com/repos/quantopian/pyfolio/commits/639f30b59d184a257d9b06d0146029120a0a6b12,False, update panda requirement, , ,None
