No,Url,Valid,Message,Issue-url,Tag,Category
0,https://api.github.com/repos/Smoothieware/Smoothieware/commits/c53324f98fc8b4d3dbba03613385d53817b40938,True, merge pull request 1513 gvatech edge update pt1000.cpp,https://api.github.com/repos/Smoothieware/Smoothieware/issues/1513, ,None
1,https://api.github.com/repos/Smoothieware/Smoothieware/commits/4d4d05d1d4b8df53eab95789dfb2a4c6110449cb,False, update pt1000.cpp fix pt1000 sensor read temperature, , ,None
2,https://api.github.com/repos/Smoothieware/Smoothieware/commits/204a46c2e8e41018813ca577816162e075e1b50a,False, update latest bin, , ,None
3,https://api.github.com/repos/Smoothieware/Smoothieware/commits/0565b1321115e33694625f2931e66dd477246e37,False, add config enable disable proportional power, , ,None
4,https://api.github.com/repos/Smoothieware/Smoothieware/commits/d31920ee04f8db4c34183d126005ee921c592688,False, merge branch edge github.com smoothieware smoothieware edge, , ,None
5,https://api.github.com/repos/Smoothieware/Smoothieware/commits/971eb8cf281c978cd31f2f9563a7992effb5e5e9,False, finish changimg pwm frequency laser, , ,None
6,https://api.github.com/repos/Smoothieware/Smoothieware/commits/58d8e3e5695fbd38d409478cf1f1a9bb39e27026,True, merge pull request 1506 smoothieware arthurwolf add floating point step per config example update one step per millimeter example include floating,https://api.github.com/repos/Smoothieware/Smoothieware/issues/1506, ,None
7,https://api.github.com/repos/Smoothieware/Smoothieware/commits/e13c14c92ad9308de8a46f6899e7229bfd0550e2,False, update one step per millimeter example include floating point digit user asked forum number allowed floating point digit like think adding example configuration file would convenient easy way make obvious value config floating point expect question specifically step per millimeter configuration option general think downside changing value way comment idea objection welcome using github edit place web interface feature seeing normal template bit odd expect would like even edits made way display template maybe something look ..., , ,None
8,https://api.github.com/repos/Smoothieware/Smoothieware/commits/f01177614a495473d4018cb00e06416a6c0194f1,False, update readme.creole, , ,None
9,https://api.github.com/repos/Smoothieware/Smoothieware/commits/8ff9e67fd9ddba26a925410e75098963b139be3f,False, merge branch edge github.com smoothieware smoothieware edge, , ,None
10,https://api.github.com/repos/Smoothieware/Smoothieware/commits/36ee3c61195da91910f3db1225e652f375794f20,False, fix memory leak m115, , ,Risky_resource_management
11,https://api.github.com/repos/Smoothieware/Smoothieware/commits/5857002a87f66ff67daa888f72f17a9eb78006a9,False, pt1000 1503 signed rã³wienicz ukasz p1565 pcosa.ad signed rã³wienicz ukasz p1565 pcosa.ad authored rã³wienicz ukasz p1565 pcosa.ad, , ,None
12,https://api.github.com/repos/Smoothieware/Smoothieware/commits/fca6760b8707df1f91ff69eaf09ecca177d8993c,False, print function executed, , ,None
13,https://api.github.com/repos/Smoothieware/Smoothieware/commits/a43fdbc3f9f1687cb867561448d2e97d1f3a5871,False, m375.1 also show grid enabled disabled, , ,None
14,https://api.github.com/repos/Smoothieware/Smoothieware/commits/f014da84e58fd769f762c0cf51b07a8859d46a0e,False, update latest bin, , ,None
15,https://api.github.com/repos/Smoothieware/Smoothieware/commits/fdb15bbc198c68b35366dee2fd5cd519c07415bd,False, limit gcode decimal, , ,None
16,https://api.github.com/repos/Smoothieware/Smoothieware/commits/e1da7df9436efbafd40d7ab2fb07b26eee89836c,False, update latest bin, , ,None
17,https://api.github.com/repos/Smoothieware/Smoothieware/commits/594377fb41c064fa291302fd024e3dc7d97a5d43,False, fix x1e2 a10x16 issue parsing float gcode introduces nist_float file parse_float, , ,None
18,https://api.github.com/repos/Smoothieware/Smoothieware/commits/d1019315e90bc3cd4fc4cdbee554c5d00bb7035e,False, using cart grid positioning head probe compensate probe offset, , ,None
