No,Url,Valid,Message,Issue-url,Tag,Category
0,https://api.github.com/repos/AcademySoftwareFoundation/OpenShadingLanguage/commits/0406e48cefb4bb52cd7ce3b821bdad46a5b8e0a8,False, string format convention modernization 1389 oslquery errorf public shadingsysimpl errorf etc internals context errorf internals signed larry gritz larrygritz.com, , ,None
1,https://api.github.com/repos/AcademySoftwareFoundation/OpenShadingLanguage/commits/4bfdefdba5cc9937ac353079c0fb78c0d09f8f6e,False, bump version developer preview tag signed larry gritz larrygritz.com, , ,None
2,https://api.github.com/repos/AcademySoftwareFoundation/OpenShadingLanguage/commits/cd0fa5d7d783b121c378c361c16a8d1488851605,False, change etc signed larry gritz larrygritz.com, , ,None
3,https://api.github.com/repos/AcademySoftwareFoundation/OpenShadingLanguage/commits/2f3c21ff7c289f59b61a7e264b80165e582a157b,False, move long deprecated oiio thing modern equivalent 1388 signed larry gritz larrygritz.com, , ,None
4,https://api.github.com/repos/AcademySoftwareFoundation/OpenShadingLanguage/commits/27cc86310895edf901054a0844708c67db5eabf4,False, batchedmath algebraic trig transcendental 1385 implement batched version algebraic trigonometric transcendental osl library function add extensive regression test exercise binary ternary operation combination uniform varying constant argument added reusable xmacros shaders testsuite common shader directory create unary binary ternary test shaders increase timeout test 180 second 240 second allow comprehensive regression test complete alternative break regression test separate test directory individually finish faster signed alex well alex.m.wells intel.com, , ,None
5,https://api.github.com/repos/AcademySoftwareFoundation/OpenShadingLanguage/commits/d6ec4b828fbb41372eee3b0f6c8de645381c6d86,False, sanitize filename using 1383 feature used possibly debugging let force osl write archive contains oso file serialized version shader network explicit name given attribute pick name based shader group name may safe string valid filename already eliminated anything last slash turn colon pipe also really mess thing small change protects actual command sent system escape special character string enclose argument come user double quote prevents shenanigan like asking archive filename called enclosing double quote end badly named filename produced tar rather possibly arbitrary command executed signed larry gritz larrygritz.com, , ,None
6,https://api.github.com/repos/AcademySoftwareFoundation/OpenShadingLanguage/commits/98e3aca1c96567dcdb410450a77526f704fd163d,False, remove last call ambiguous oiio format function 1382 background oiio errorf explicitly printf like errorfmt explicitly std format like also old style error ambiguous ambiguous call moment alias printf one deprecated point may later seems safe get reborn std format compliant behavior root remove last call old ambiguous one osl codebase signed larry gritz larrygritz.com, , ,None
7,https://api.github.com/repos/AcademySoftwareFoundation/OpenShadingLanguage/commits/b0ed183b905d23ef7a8bf2bd96dc1ed3e7808f0f,False, gcc llvm testing change 1381 update bleeding edge test gcc also llvm tested latest release test gcc10 llvm turn nothing else osl side needed fixed accommodate gcc though need date oiio want compile gcc11 unless turn warning signed larry gritz larrygritz.com, , ,None
8,https://api.github.com/repos/AcademySoftwareFoundation/OpenShadingLanguage/commits/cfc679ad8b544a54102f10786c172b4434888b13,False, speed oiio build building test 1380 using wrong notation signed larry gritz larrygritz.com, , ,None
9,https://api.github.com/repos/AcademySoftwareFoundation/OpenShadingLanguage/commits/b9ca59ea61252d38097c307b4a32d8c11a0f0cdb,False, clang11 test also test batched shading clang 1379 along way discovered couple clang specific warning using  signed larry gritz larrygritz.com, , ,None
10,https://api.github.com/repos/AcademySoftwareFoundation/OpenShadingLanguage/commits/135b0870172bd753a72ef54f57da2499f219c7b2,False, batchedmatrix 1378 implement batched matrix ops including transform determinant transpose construction getmatrix space multiplication division negation moved helper det2x2 det3x3 det4x4 opmatrix.cpp imathx.h could shared enabled batched testing matrix transform testsuites added new testsuites array reg matrix arithmetic reg matrix compref reg matrix reg transform reg fully exercise combination uniform varying data type indexing variable removed code block determinant match moved imathx.h signed alex well alex.m.wells intel.com, , ,None
11,https://api.github.com/repos/AcademySoftwareFoundation/OpenShadingLanguage/commits/7f8a1a1702ffe3f7cfa11f78c9f4d4e858313d18,False, gcc minimum gcc6 remove use boost regex 1377 signed larry gritz larrygritz.com, , ,None
12,https://api.github.com/repos/AcademySoftwareFoundation/OpenShadingLanguage/commits/d755edf4f4eda7b4ebfefb1f81aeaa12e85ca071,False, bump minimum update compiler min match 1369 discussed tsc meeting mail list merge change june master future osl 1.12 backported release branch signed larry gritz larrygritz.com, , ,None
