No,Url,Valid,Message,Issue-url,Tag,Category
0,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/775fab38479eb9cf271cf6b2ff9d3df868f7278a,False, fix link, , ,None
1,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/5b4633061f1a71c432edeadb2c8aca868eb3e6a4,False, text html, , ,None
2,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/958d97367261e969a5fb9e64b940d03bfbb6da20,False, skybox, , ,None
3,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/93d9a0b21db1b6f4d405cf23aab7463c1a5c1eaa,False, shadow, , ,None
4,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/14c692e9bc5c683aa8a7a15ec7348e7947759ada,False, fix typo, , ,None
5,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/4fed9ff0ce3ecbc2d3fabd4c8f22b48d001f8561,False, webgl load obj, , ,None
6,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/3905f39a6f1f8f2aded33d5c15218df4aadff4c8,False, resizing canvas, , ,None
7,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/b154db1d7ea6a317e794fd6cfc237a3bf100c4ae,False, fix typo, , ,None
8,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/08fd3f86a1a3a674fa60130e4611f06ea24e2b92,False, environment map, , ,None
9,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/d0c06d6f4cc40827452170daf4aeebc9e032132e,False, cube map, , ,None
10,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/82b583e6bb44fb056e2a21e334f0a5a750d7c38d,False, webgl matrix stack, , ,None
11,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/9b7b06b0c58a9abc492f3d1b0e18eb3f18ddbc17,False, fix typo, , ,None
12,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/ce4524635411d6e937cb7d82d2ac98e76b65e09b,False, drawimage, , ,None
13,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/f152b04391fba2e751f8b62a8f1be3687067cb72,False, fix add english subtitle, , ,None
14,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/06f039ac1f6e3726170b1f419ba5d25ff180ab17,False, fix typo, , ,None
15,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/f38d521e4fbf3569355814c5db7fd87e161f524e,False, planar projection mapping, , ,None
16,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/1341117cff3f2a7535be50e72de893be31bf8d39,False, fix typo, , ,None
17,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/bb2408852ee10f45723aef282082bbfc89636d42,False, fix typo, , ,None
18,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/add79cb030cb927750ebefac0e81086cf58969a1,False, fix double, , ,None
19,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/9d1f6dcbc66c2c187a360bdb0c7552bebf61e419,False, typo, , ,None
20,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/25a70e9ec292db68dabd628a2cae350eabac0f1a,False, fix typo, , ,None
21,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/8d0b27d3de025a212bd0841c6d487753a5ca30c9,False, perspective correct texturemapping, , ,None
22,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/4cfa0242febd58d8657a9baa23c67deb3577ad05,True, 360,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/issues/360, ,None
23,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/d4273191b4973daecd863a436e574b235e01bd11,False, fix error, , ,None
24,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/2c4112ecf24813b08c1772b46032819d02729f8b,False, webgl texture, , ,None
25,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/96a7c312679ba399c589d171bd3a89b247d45823,False, fix typo, , ,None
26,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/7abdf799aa04950e98c60a2a3f6cbe1635bc0216,False, render texture, , ,None
27,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/f05a88d739481f3974f481ae31d98f085520b23f,False, webgl multiple view, , ,None
28,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/1765628eea7d4436688a373fc0d4583ceb214099,False, fix typo, , ,None
29,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/5d66b9e9400ff8e61ce32221dc5bc1d0bbab0571,False, update webgl environment maps.md fix grammar error, , ,None
30,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/087eff2ac1474fe43d178046e0b75f31ea5f9e4c,False, remove paragraph stating cors request slow image retrieval request made img element trigger cors preflight, , ,None
31,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/caebb9ecea6e0a4c44662ecc4b82b24dc682dc7d,False, scene graph, , ,None
32,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/e8c043ae41361a484f6820711ecc11b6a7f41069,False, cors permission, , ,None
33,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/0ffe38f2f6ccadb0ac5bd98a8ab7759d57da729a,False, data texture, , ,None
34,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/8bf559691c4c8876f8b534fcbb2fac482a795147,False, stats, , ,None
35,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/47872d416eea61e263a5a112931a5c5e53df3994,False, stat.js, , ,None
36,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/3e956489b4bd7db692aab41ba887d732a97b7ccf,False, drawing multiple thing, , ,None
37,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/cc7c4d773bbe9906fc11c2a9130f76eb069a6ca8,False, create contributors.md, , ,None
38,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/0edcb40f36fd9743f78cf99c5e3ae0f193984384,False, delete contributors.md, , ,None
39,https://api.github.com/repos/gfxfundamentals/webgl-fundamentals/commits/e2d7813cf697e8eda16a6ea7397e39f879125576,False, code fun, , ,None
