No,Url,Valid,Message,Issue-url,Tag,Category
0,https://api.github.com/repos/libusb/libusb/commits/e2edecd3a3f3ff79f58c992862f15b00e4eb3c49,False, configure remove usage deprecated ac_help_string macro replaced as_help_string commit update lingering deprecated call new macro used elsewhere configure.ac signed nathan hjelm hjelmn google.com, , ,None
1,https://api.github.com/repos/libusb/libusb/commits/e568db9f722f35b83ec31bbdfd79e7471163ce23,True, core set default backend option calling backend init commit restores previous behavior regard setting backend option restores ability set default context option libusb_init none backends use anything set init set_option function safe backends option reference 942 signed nathan hjelm hjelmn google.com,https://api.github.com/repos/libusb/libusb/issues/942,linux,None
2,https://api.github.com/repos/libusb/libusb/commits/a25cfe5f1a87c0483218c92c986df20830d4ad8f,True, update libusb 1.0.def fix issue 944 symbol exported correctly per report issue 944 original commit correct subsequent edits cause regression http github.com libusb libusb blob v1.0.22 rc1 libusb libusb 1.0.def l156 close 964 signed xiaofan chen xiaofanc gmail.com signed nathan hjelm hjelmn google.com,https://api.github.com/repos/libusb/libusb/issues/964,windows,None
3,https://api.github.com/repos/libusb/libusb/commits/d2522b3a4a88f42b7719db68260700c215bc8148,True, darwin attempt auto detach driver one active commit improves auto detach code attempt detach kernel driver none exists avoid extra info warning output failed detach close 960 signed nathan hjelm hjelmn google.com,https://api.github.com/repos/libusb/libusb/issues/960,macOS,None
4,https://api.github.com/repos/libusb/libusb/commits/f8dc6af91607d5d2202c47b3b62e107df9197184,False, darwin use registry detect kernel driver attached interface implementation attempting open interface check driver attached may side effect like configuring device may unexpected user commit update code find interface registry entry either legacy iousbinterface check entry child entry child entry indicates driver currently attached signed nathan hjelm hjelmn google.com, , ,None
5,https://api.github.com/repos/libusb/libusb/commits/42f9c3b43f49f22a3b10ed452f500f6f50c093df,False, xusb add check interface kernel driver commit add call print result provides way quickly check result testing signed nathan hjelm hjelmn google.com, , ,None
6,https://api.github.com/repos/libusb/libusb/commits/6cae9c6dbd74c0840848f343dd605c5ddcef1ad1,True, core update usbi_dbg take context argument commit fix performance issue caused disconnection first context allocated default context usbi_dbg take explicit context instead relying default context may exist case call site updated pas context explicitly pas null context available actively discourage using null context future patch call site always pas context fix 951 signed nathan hjelm hjelmn google.com,https://api.github.com/repos/libusb/libusb/issues/951,core,None
7,https://api.github.com/repos/libusb/libusb/commits/b0fd4d873e224bbb1985971834d31d956080c7a4,True, darwin downgrade error message failure open interface info resolve issue introduced implementation kernel detach code code used claim_interface detect kernel driver attached issue driver attached interface available error message printed since error info level appropriate also downgrading number warning clean output close 955 signed nathan hjelm hjelmn google.com,https://api.github.com/repos/libusb/libusb/issues/955,macOS,None
8,https://api.github.com/repos/libusb/libusb/commits/47aecbcaa299e304728ed275e8aacdc68306a234,False, darwin add comment bus number calculated commit add comment bus number calculation indicate location constructed libusb using top byte bus number also indicates bus number start signed nathan hjelm hjelmn google.com, , ,None
9,https://api.github.com/repos/libusb/libusb/commits/7ec91f1a538b684ae621cd8fee96559c93a4cf7d,True, darwin update list endpoint successfull close 950 signed nathan hjelm hjelmn google.com,https://api.github.com/repos/libusb/libusb/issues/950,macOS,None
